canceledBurstTime,noncanceledBurstTime,nostopBurstTime,canceledBurstOnset,noncanceledBurstOnset,nostopBurstOnset,canceledBurstOffset,noncanceledBurstOffset,nostopBurstOffset,canceledBurstDuration,noncanceledBurstDuration,nostopBurstDuration,canceledBurstVolume,noncanceledBurstVolume,nostopBurstVolume,canceledBurstFreq,noncanceledBurstFreq,nostopBurstFreq,monkeyLabel
92.9512195121951,93.3055555555556,112.603603603604,-131.682926829268,-155.416666666667,-169.801801801802,155.585365853659,162.25,154.576576576577,287.268292682927,317.666666666667,324.378378378378,203981768697.92,249229182166.102,246098837855.219,21.0487804878049,19.3055555555556,20.5135135135135,Euler
117.25,93.9574468085106,133.543859649123,-181.383333333333,-199.425531914894,-179.236842105263,175.733333333333,209.531914893617,165.938596491228,357.116666666667,408.957446808511,345.175438596491,278962912229.078,336682341599.146,278493717017.893,19.45,18.3404255319149,20.0964912280702,Euler
99.2826086956522,100.4,121.676691729323,-143.521739130435,-162.666666666667,-151.81954887218,163.95652173913,226.555555555556,155.526315789474,307.478260869565,389.222222222222,307.345864661654,242003380618.22,294413471624.818,256458707381.921,20.804347826087,19.0666666666667,20.9624060150376,Euler
95.1428571428571,102.083333333333,108.46017699115,-126.214285714286,-187.9375,-159.141592920354,152.666666666667,153.375,148.628318584071,278.880952380952,341.3125,307.769911504425,257810899150.043,264470811984.837,268178619423.74,20.8333333333333,20.5416666666667,20.4778761061947,Euler
115.259259259259,93.8888888888889,99.6785714285714,-157.444444444444,-169.355555555556,-154.258928571429,162.592592592593,154,147.857142857143,320.037037037037,323.355555555556,302.116071428571,263939514059.257,240680096974.668,255522308460.982,20.2777777777778,18.5333333333333,19.6517857142857,Euler
90.2222222222222,100.386363636364,104.132075471698,-144.574074074074,-163.545454545455,-179.235849056604,143.407407407407,164.363636363636,162.971698113208,287.981481481481,327.909090909091,342.207547169811,218530871624.442,246760155613.249,256866380684.804,19.8703703703704,19.3863636363636,18.7075471698113,Euler
85.5102040816327,104,99.8620689655172,-150.530612244898,-176.377358490566,-156.48275862069,162.897959183673,172.811320754717,158.620689655172,313.428571428571,349.188679245283,315.103448275862,232638318598.433,285262495073.277,240429444206.871,20.0408163265306,20.2452830188679,19.3103448275862,Euler
96.52,87.5,105.909090909091,-168.14,-170.613636363636,-163.881818181818,143.02,174.727272727273,169.863636363636,311.16,345.340909090909,333.745454545455,226956291432.851,237823170734.925,237741588648.682,19.98,18.6136363636364,19.3909090909091,Euler
98.875,96.5744680851064,104.111940298507,-156.357142857143,-175.468085106383,-169.522388059701,173.5,193.255319148936,159.007462686567,329.857142857143,368.723404255319,328.529850746269,226369172051.777,248872551713.268,214453148626.699,19.1428571428571,19.8510638297872,19.4925373134328,Euler
101.648148148148,93.5,104.830357142857,-147.87037037037,-156.020833333333,-165.419642857143,162.944444444444,161.375,163.830357142857,310.814814814815,317.395833333333,329.25,185924372601.587,184372857214.513,197955720816.545,19.8888888888889,19.3541666666667,19.6696428571429,Euler
107.760563380282,98.1521739130435,116.385964912281,-158.718309859155,-169.804347826087,-163.359649122807,145.887323943662,167.913043478261,147.377192982456,304.605633802817,337.717391304348,310.736842105263,143816457216.898,170542332939.972,159006066625.32,19.3239436619718,19.1304347826087,19.3859649122807,Euler
109.730158730159,104.627450980392,106.544715447154,-149.888888888889,-151.196078431373,-187.219512195122,149.349206349206,170.196078431373,174.552845528455,299.238095238095,321.392156862745,361.772357723577,141481852734.588,151121319561.054,179638923035.123,19.2222222222222,19.156862745098,18.7479674796748,Euler
112.727272727273,106.040816326531,108.784946236559,-176.757575757576,-166.34693877551,-174.623655913978,151.545454545455,194.734693877551,154,328.30303030303,361.081632653061,328.623655913978,156525575074.116,168519140280.69,159400023969.398,19.4242424242424,18.2857142857143,19.1075268817204,Euler
115.2,97.2608695652174,115.377192982456,-186.276923076923,-143.608695652174,-175.798245614035,139.876923076923,156.239130434783,178.508771929825,326.153846153846,299.847826086957,354.30701754386,153105328912.009,164316378988.279,160197723590.83,18.9384615384615,19.9565217391304,18.6929824561403,Euler
96.2191780821918,97.9148936170213,120.336448598131,-171.301369863014,-179.148936170213,-180.934579439252,157.424657534247,185.723404255319,163.233644859813,328.72602739726,364.872340425532,344.168224299065,147609328184.763,177184864190.739,167627848588.049,19.1917808219178,18.7021276595745,18.607476635514,Euler
165.975,140.246913580247,146.791666666667,-246,-207.358024691358,-260.236111111111,237.33125,234.802469135802,221.930555555556,483.33125,442.160493827161,482.166666666667,128743386411.134,117054311991.895,118897549210.159,17.425,18.3456790123457,17.5729166666667,Xena
145.974358974359,147.485294117647,139.894265232975,-398.03663003663,-394.845588235294,-382.562724014337,455.761904761905,430.367647058824,439.193548387097,853.798534798535,825.213235294118,821.756272401434,9586047840034.29,11141062549127.4,12273581713003,21.047619047619,21.1102941176471,21.1129032258065,Xena
147.708571428571,143,151.658862876254,-236.611428571429,-237.907216494845,-265.013377926421,229.085714285714,226.134020618557,224.675585284281,465.697142857143,464.041237113402,489.688963210702,117380707397.851,99597618260.5934,123485483221.401,17.8628571428571,18.0412371134021,17.7056856187291,Xena
140.119205298013,138.274725274725,139.247349823322,-251.013245033113,-222.912087912088,-253.844522968198,235.158940397351,208.901098901099,215.65371024735,486.172185430464,431.813186813187,469.498233215548,117741514415.121,106564176618.55,115655826589.224,17.4039735099338,18.0769230769231,17.565371024735,Xena
147.359477124183,145.155844155844,142.119850187266,-256.209150326797,-221.506493506494,-269.895131086142,241.712418300654,226.935064935065,231.34456928839,497.921568627451,448.441558441558,501.239700374532,143726906860.837,113119269025.289,137073435311.772,17.8169934640523,18.7012987012987,17.7041198501873,Xena
150.60119047619,149.320987654321,141.822463768116,-261.02380952381,-203.049382716049,-251.177536231884,226.958333333333,228.839506172839,214.054347826087,487.982142857143,431.888888888889,465.231884057971,130081591731.467,113851264006.579,121722361389.444,17.702380952381,18.1851851851852,17.3804347826087,Xena
142.900621118012,141.896551724138,137.226053639847,-243.844720496894,-214.747126436782,-262.827586206897,226.844720496894,223.229885057471,225.785440613027,470.689440993789,437.977011494253,488.613026819923,129561454968.008,114975295527.725,134231579831.276,17.304347826087,17.8275862068966,17.4942528735632,Xena
144.695906432749,129.972602739726,133.027118644068,-262.573099415205,-211.438356164384,-255.203389830508,246.649122807018,205.383561643836,228.508474576271,509.222222222222,416.821917808219,483.71186440678,131404004280.025,109031249806.195,133968253558.769,17.4619883040936,18.0958904109589,17.4474576271186,Xena
144.725490196078,143.565789473684,134.154676258993,-249.640522875817,-259.907894736842,-261.44964028777,250.222222222222,242.355263157895,229.219424460432,499.862745098039,502.263157894737,490.669064748201,164457145228.005,131958216541.275,156697334414.853,17.4575163398693,17.4736842105263,17.3776978417266,Xena
143.357664233577,138.372093023256,137.37542662116,-259.503649635036,-218.139534883721,-217.774744027304,226.124087591241,211.662790697674,207.341296928328,485.627737226277,429.802325581395,425.116040955631,159963590812.611,166396597786.312,143868876569.2,18.007299270073,18.2674418604651,17.901023890785,Xena
145.837209302326,139.347222222222,143.921487603306,-249.550387596899,-186.458333333333,-214.714876033058,211.713178294574,207.805555555556,221.061983471074,461.263565891473,394.263888888889,435.776859504132,182227636222.46,176542374345.861,179418269005.754,18.7441860465116,18.875,18.3636363636364,Xena
135.984375,146.089285714286,124.219730941704,-245.4453125,-226.446428571429,-227.538116591928,217.375,209.946428571429,220.932735426009,462.8203125,436.392857142857,448.470852017937,234320850140.462,240353071290.435,243958328414.408,18.59375,19.0178571428571,18.4932735426009,Xena
140.864197530864,162.754385964912,139.318181818182,-173.037037037037,-174.298245614035,-168.030303030303,156.518518518519,161.824561403509,165.545454545455,329.555555555556,336.122807017544,333.575757575758,142750012000.408,142661259421.277,152066844449.752,19.7901234567901,19.6666666666667,20.3282828282828,Xena
139.712765957447,145.436363636364,129.084577114428,-189.797872340426,-182.509090909091,-168.47263681592,188.127659574468,176.654545454545,174.810945273632,377.925531914894,359.163636363636,343.283582089552,177214188419.671,146100448968.656,151065750443.614,19.6702127659574,19.2,19.7014925373134,Xena
156.974358974359,151.337837837838,133.684931506849,-191.700854700855,-212.216216216216,-177.607305936073,161.888888888889,183.743243243243,177.082191780822,353.589743589744,395.959459459459,354.689497716895,170058855729.262,169131517686.044,168148783251.174,19.957264957265,19.6351351351351,19.4931506849315,Xena
147.432,138.014705882353,139.818181818182,-197.2,-206.411764705882,-185.023923444976,180.208,187.470588235294,185.263157894737,377.408,393.882352941176,370.287081339713,180523101885.31,175181509060.761,170397826911.492,19.504,19.3235294117647,19.4976076555024,Xena
146.889763779528,139.75,141.009090909091,-183.677165354331,-230.911764705882,-183.140909090909,179.88188976378,201.058823529412,180.518181818182,363.55905511811,431.970588235294,363.659090909091,201282390341.444,205563147101.682,181103734065.256,20.0314960629921,19.6470588235294,19.5818181818182,Xena
147.826086956522,147.161290322581,138.657534246575,-193.939130434783,-191.435483870968,-181.995433789954,179.017391304348,194.951612903226,177.342465753425,372.95652173913,386.387096774194,359.337899543379,195171409125.181,177772807187.376,180338402726.771,19.6869565217391,19.8064516129032,19.9452054794521,Xena
151.973684210526,136.842105263158,136.831730769231,-193.09649122807,-209.013157894737,-201.211538461538,176.578947368421,185.342105263158,188.201923076923,369.675438596491,394.355263157895,389.413461538462,197794340884.218,203444638957.823,196439961792.445,20.1491228070175,19.9868421052632,19.7355769230769,Xena
138.296,138.355263157895,138.024509803922,-199.528,-204.394736842105,-180.377450980392,169.072,180.473684210526,188.921568627451,368.6,384.868421052632,369.299019607843,189860146399.344,197174958332.267,201816221738.998,19.912,20.4473684210526,19.7990196078431,Xena
142.664516129032,142.096774193548,140.987405541562,-262.787096774194,-260.693548387097,-262.47355163728,224.858064516129,240.596774193548,204.309823677582,487.645161290323,501.290322580645,466.783375314861,139183970739.782,148929551382.717,141396471543.948,17.7741935483871,17.7177419354839,18.264483627204,Xena
142.698924731183,130.92700729927,136.751063829787,-311.365591397849,-305.817518248175,-300.085106382979,258.94623655914,289.211678832117,235.291489361702,570.311827956989,595.029197080292,535.376595744681,139842161494.275,147801749884.165,124233065153.095,17.5591397849462,16.5328467153285,17.0021276595745,Xena
136.612244897959,148.527131782946,142.655440414508,-276.598639455782,-252.085271317829,-256.383419689119,235.768707482993,220.860465116279,208.49481865285,512.367346938776,472.945736434109,464.878238341969,149640931283.966,135656677305.157,129302654316.316,17.3469387755102,18.015503875969,17.8937823834197,Xena
136.965317919075,139.932773109244,137.004651162791,-277.85549132948,-273.991596638655,-256.151162790698,241.878612716763,217.117647058824,212.23488372093,519.734104046243,491.109243697479,468.386046511628,144022617300.071,148309114548.076,119533758480.626,17.6127167630058,17.5042016806723,17.746511627907,Xena
134.696428571429,145,138.992227979275,-246.779761904762,-244.385321100917,-250.370466321244,211.410714285714,208.394495412844,205.09585492228,458.190476190476,452.779816513761,455.466321243523,144809859581.595,143391445516.453,152344765608.917,18.577380952381,17.8165137614679,17.9533678756477,Xena
145.4375,141.23275862069,132.07182320442,-220.9625,-255.534482758621,-227.353591160221,203.7875,206.525862068966,202.646408839779,424.75,462.060344827586,430,172899802500.594,176079464974.945,165003951479.258,18.6,17.7068965517241,17.7955801104972,Xena
140.727272727273,133.504672897196,137.770897832817,-213,-211.084112149533,-226.736842105263,207.694805194805,179.364485981308,196.15479876161,420.694805194805,390.448598130841,422.891640866873,200122870609.561,220573138849.008,202975692364.687,19.2207792207792,18.8317757009346,18,Xena
144.5390625,131.358490566038,138.550955414013,-206.703125,-218.650943396226,-218.796178343949,212.28125,201.716981132075,198.531847133758,418.984375,420.367924528302,417.328025477707,224520517376.52,293451682478.661,220095381447.849,18.6796875,18.8396226415094,18.1273885350318,Xena
145.284552845528,138.952830188679,134.904761904762,-215.845528455285,-220.518867924528,-221.908163265306,220.682926829268,204.009433962264,211.568027210884,436.528455284553,424.528301886792,433.47619047619,252743892356.289,313497526983.517,249253596962.344,18.5040650406504,19.2264150943396,18.3707482993197,Xena
141.84126984127,148.010416666667,141.562277580071,-220.015873015873,-232.59375,-234.601423487544,230.428571428571,206.458333333333,194.701067615658,450.444444444444,439.052083333333,429.302491103203,262565751225.847,311406436134.59,268192551209.093,18.4047619047619,18.75,18.2669039145907,Xena
130.2265625,142.40404040404,135.39928057554,-230.359375,-243.090909090909,-225.884892086331,198.28125,233.464646464646,204.36690647482,428.640625,476.555555555556,430.251798561151,274628498739.746,332329868743.359,265901055991.681,18.875,18,18.6762589928058,Xena
150.591836734694,139.732673267327,138.406896551724,-198.455782312925,-248.445544554455,-244.789655172414,229.666666666667,234.425742574257,202.713793103448,428.122448979592,482.871287128713,447.503448275862,269038239752.249,404342901519.062,299116670673.347,19.0068027210884,18.5049504950495,18.3068965517241,Xena
169.820512820513,159.924731182796,154.385964912281,-175.076923076923,-203.161290322581,-201.719298245614,191.555555555556,214.129032258065,183.052631578947,366.632478632479,417.290322580645,384.771929824561,164542309709.645,240960208835.387,159450286664.654,19.4017094017094,18.9784946236559,19.5368421052632,Xena
164.118644067797,162.029126213592,143.146853146853,-171.347457627119,-180.718446601942,-195.199300699301,180,203.038834951456,196.321678321678,351.347457627119,383.757281553398,391.520979020979,138653720850.394,187161048316.911,144990992223.789,19.2033898305085,19.1844660194175,19.5,Xena
172.06976744186,155.020618556701,141.594405594406,-165.84496124031,-201.742268041237,-197.744755244755,196.93023255814,200.876288659794,189.293706293706,362.77519379845,402.618556701031,387.038461538462,153444500701.013,205888718580.326,159161878153.56,18.984496124031,19.4948453608247,19.3531468531469,Xena
151.968992248062,163.35,142.996453900709,-172.550387596899,-182.87,-207.336879432624,210.596899224806,203.83,196.27304964539,383.147286821705,386.7,403.609929078014,160226228564.863,192323224001.036,163029337838.519,19.0232558139535,19.33,19.258865248227,Xena
159.276422764228,159.93,144.09756097561,-178.479674796748,-183.75,-201.728222996516,177.926829268293,187.12,195.905923344948,356.406504065041,370.87,397.634146341463,169774917471.522,196662139657.621,170272671304.997,19.2926829268293,19.55,19.4250871080139,Xena
166.866141732283,163.16,146.202749140893,-167.425196850394,-191.89,-203.061855670103,199.582677165354,193.35,184.883161512027,367.007874015748,385.24,387.945017182131,164016697408.459,208692834745.986,164870960831.379,19.2125984251969,19.69,19.6323024054983,Xena
166.392,154.794392523364,140.594249201278,-194.808,-182.261682242991,-202.939297124601,196.144,196.775700934579,185.08945686901,390.952,379.03738317757,388.02875399361,182255890847.715,231535841675.829,179332076803.78,19.16,19.6355140186916,19.7859424920128,Xena
162.402777777778,161.852631578947,142.810408921933,-170.263888888889,-172.673684210526,-188.788104089219,175.881944444444,204.526315789474,196.598513011152,346.145833333333,377.2,385.386617100372,160348918889.73,248019128280.761,177417250442.33,19.8333333333333,19.4,19.8921933085502,Xena
143.904109589041,127.11320754717,132.295180722892,-234.150684931507,-277.547169811321,-275.295180722892,210.219178082192,236.566037735849,205.939759036145,444.369863013699,514.11320754717,481.234939759036,366741715546.094,249392492654.448,286224752466.295,17.958904109589,18.1698113207547,17.1506024096386,Xena
147.52,133.189655172414,130.045751633987,-248.266666666667,-227.568965517241,-252.679738562092,208.306666666667,231.655172413793,188.117647058824,456.573333333333,459.224137931034,440.797385620915,364174177899.958,225519112530.238,280996331740.794,18.2666666666667,18.1206896551724,17.3398692810458,Xena
139.4,129.375,121.4375,-255.171428571429,-248.803571428571,-261.2875,225.585714285714,218.767857142857,207.24375,480.757142857143,467.571428571429,468.53125,380012283428.209,213501961512.625,274309668897.791,17.7571428571429,18.1428571428571,17.56875,Xena
159.573333333333,130.916666666667,134.626506024096,-249.866666666667,-261.458333333333,-254.259036144578,213.066666666667,246.75,204.042168674699,462.933333333333,508.208333333333,458.301204819277,329882676255.59,245389358084.328,290986355000.984,17.9066666666667,18.6041666666667,17.4638554216867,Xena
142.830985915493,135.327868852459,125.668604651163,-266.352112676056,-276.262295081967,-286.220930232558,213.830985915493,188.590163934426,209.046511627907,480.183098591549,464.852459016393,495.267441860465,399540881273.135,242107366613.928,299848631189.706,18.1830985915493,18.4098360655738,17.3779069767442,Xena
157.36231884058,125.070175438596,125.840490797546,-249.811594202899,-262.385964912281,-275.337423312883,232.289855072464,228.982456140351,208.300613496933,482.101449275362,491.368421052632,483.638036809816,349922180731.177,247679982653.568,296592576798.828,17.5942028985507,18.1929824561403,17.3435582822086,Xena
142.507462686567,135.701754385965,137.136094674556,-246.253731343284,-282.315789473684,-266.372781065089,218.850746268657,217.631578947368,206.213017751479,465.10447761194,499.947368421053,472.585798816568,362151175979.029,261711792407.4,295444414129.978,18.2985074626866,18.859649122807,17.6568047337278,Xena
146.305555555556,113.736842105263,133.741935483871,-254.027777777778,-257.684210526316,-250.741935483871,224.041666666667,216.210526315789,195.638709677419,478.069444444444,473.894736842105,446.38064516129,389576510298.198,241412812150.911,286221025778.673,17.5972222222222,18.7017543859649,17.4258064516129,Xena
145.205882352941,123.135593220339,133.977011494253,-251.852941176471,-299.220338983051,-255.885057471264,214.117647058824,207.661016949153,195.689655172414,465.970588235294,506.881355932203,451.574712643678,343189547561.859,291051554594.938,285325599131.936,18.4117647058824,18.4745762711864,17.4885057471264,Xena
146.059701492537,128.576271186441,131.006172839506,-245.716417910448,-279.186440677966,-249.351851851852,206.462686567164,230.423728813559,202.765432098765,452.179104477612,509.610169491525,452.117283950617,321527032480.458,295062300029.638,303518713555.035,18.3432835820896,18.4237288135593,17.9320987654321,Xena
138.819672131148,128.681818181818,124.018181818182,-253.737704918033,-252.757575757576,-233.230303030303,192.459016393443,201.893939393939,208.157575757576,446.196721311475,454.651515151515,441.387878787879,321159810538.989,268435250197.066,283889795681.1,18.5573770491803,18.8181818181818,17.6727272727273,Xena
149.353846153846,132.843137254902,120.44512195122,-221.876923076923,-267.529411764706,-236.59756097561,202.723076923077,211.196078431373,188.55487804878,424.6,478.725490196078,425.15243902439,348533234070.205,328543786119.435,303771043251.122,18.3384615384615,19.5490196078431,17.969512195122,Xena
149.542372881356,156.297872340426,140.211678832117,-156.813559322034,-185.574468085106,-182.284671532847,186.033898305085,161.531914893617,173.058394160584,342.847457627119,347.106382978723,355.343065693431,138565014671.663,136412464866.951,125449855506.067,20.271186440678,21.5106382978723,20.6861313868613,Xena
153.065573770492,134.2,133.838926174497,-190.229508196721,-176.777777777778,-182.684563758389,188.377049180328,168.422222222222,168.805369127517,378.606557377049,345.2,351.489932885906,156028948529.062,126843165555.283,130031359619.625,20.1967213114754,21.7333333333333,21.1744966442953,Xena
144.140625,145.207547169811,131.647058823529,-189.53125,-177.264150943396,-187.522875816993,189.53125,154.396226415094,174.43137254902,379.0625,331.660377358491,361.954248366013,169057798764.303,151474055920.923,145922767338.44,19.609375,22.6603773584906,20.6013071895425,Xena
155.622950819672,126.04347826087,131.950704225352,-190.83606557377,-174.065217391304,-201.352112676056,209.868852459016,166.065217391304,179.619718309859,400.704918032787,340.130434782609,380.971830985916,172691303136.527,155957720803.741,171202684055.35,19.672131147541,20.6086956521739,20.6901408450704,Xena
156.415094339623,138.673469387755,136.876623376623,-156.509433962264,-188.163265306122,-167.850649350649,181.150943396226,156.142857142857,170.967532467532,337.660377358491,344.30612244898,338.818181818182,186931241598.394,175296000172.201,175949011649.345,21.1320754716981,21.265306122449,20.4480519480519,Xena
132.617021276596,138.65,133.328947368421,-154.425531914894,-154.825,-196.223684210526,151.936170212766,214.25,178.111842105263,306.36170212766,369.075,374.335526315789,177975575021.607,194582273491.767,198019837887.115,21.936170212766,20.6,20.8815789473684,Xena
136.56,158.722222222222,132.708333333333,-148.52,-162.361111111111,-161.409722222222,166.1,160.527777777778,166.527777777778,314.62,322.888888888889,327.9375,187229293989.648,200487738105.186,201472382850.569,21.68,21.6388888888889,21.6180555555556,Xena
151.037735849057,173.461538461538,140.483443708609,-180.660377358491,-170.564102564103,-171.483443708609,152.566037735849,141.974358974359,168.562913907285,333.22641509434,312.538461538462,340.046357615894,210733286418.003,203462567924.434,219771772949.657,22.622641509434,21.2820512820513,22.0596026490066,Xena
147.855721393035,141.591836734694,139.080717488789,-273,-254.030612244898,-276.681614349776,222.144278606965,268.663265306122,217.390134529148,495.144278606965,522.69387755102,494.071748878924,129373275009.362,140433811723.879,133573539988.623,17.9900497512438,18.0102040816327,18.1973094170404,Xena
147.038647342995,147.670103092784,139.799136069114,-255.63768115942,-250.711340206186,-247.844492440605,227.478260869565,225.515463917526,234.889848812095,483.115942028986,476.226804123711,482.7343412527,310266548670.608,183257841049.445,282150934716.289,18.4541062801932,19.1030927835052,18.9892008639309,Xena
147.674846625767,146.191011235955,135.80204778157,-199.846625766871,-235.831460674157,-197.38566552901,199.435582822086,249.292134831461,188.651877133106,399.282208588957,485.123595505618,386.037542662116,241076906108.13,288869339151.415,220335149966.409,19.2147239263804,18.2247191011236,19.1433447098976,Xena
149.824675324675,131.974025974026,137.003367003367,-201.688311688312,-191.831168831169,-182.619528619529,169.668831168831,180.818181818182,161.986531986532,371.357142857143,372.649350649351,344.606060606061,285069106577.795,263555343673.416,250407404757.615,19.8571428571429,19.2077922077922,20.1717171717172,Xena
138.119205298013,136.565217391304,127.892857142857,-205.112582781457,-170.115942028986,-182.6,197.496688741722,186.507246376812,165.428571428571,402.609271523179,356.623188405797,348.028571428571,358299511598.257,302389150748.946,283280687300.735,20.3509933774834,19.7391304347826,19.8214285714286,Xena
146.929487179487,121.285714285714,131.361774744027,-190.846153846154,-195.404761904762,-195.907849829352,179.198717948718,191.52380952381,171.866894197952,370.044871794872,386.928571428571,367.774744027304,290690923233.426,290608516357.207,292238213262.828,19.3461538461538,18.3690476190476,19.4709897610921,Xena
147.477419354839,144.602409638554,128.645051194539,-213.877419354839,-161,-185.744027303754,197.451612903226,201.879518072289,174.307167235495,411.329032258065,362.879518072289,360.051194539249,344578397255.097,269082718109.979,295425489133.827,18.9870967741935,19.7469879518072,19.1774744027304,Xena
147.932926829268,140.811594202899,126.450980392157,-197.012195121951,-166.159420289855,-211.029411764706,180.579268292683,179.014492753623,182.013071895425,377.591463414634,345.173913043478,393.042483660131,285650669098.327,265161341840.256,313002518424.458,19.1036585365854,19.6521739130435,18.9117647058824,Xena
156.16149068323,147.166666666667,123.350649350649,-204.465838509317,-219.2,-233.785714285714,174.770186335404,207.766666666667,180.918831168831,379.23602484472,426.966666666667,414.704545454545,285070705183.001,315589720416.984,329557524933.234,19.0124223602484,17.4,19.0909090909091,Xena
139.816568047337,141.307692307692,130.384375,-227.923076923077,-195.061538461538,-222.85625,171.94674556213,186.169230769231,177.46875,399.869822485207,381.230769230769,400.325,283563197722.852,252287419621.77,290023827485.925,18.9940828402367,18.8923076923077,19.1125,Xena
157.536312849162,139.764705882353,127.900641025641,-233.564245810056,-221.455882352941,-221.400641025641,204.743016759777,178.367647058824,178.227564102564,438.307262569832,399.823529411765,399.628205128205,296563387548.039,264930861509.216,283735481863.268,18.2290502793296,18.5882352941176,18.9230769230769,Xena
155.779661016949,145.183333333333,125.088050314465,-221.542372881356,-216.833333333333,-234.188679245283,195.09604519774,195.516666666667,198.839622641509,416.638418079096,412.35,433.028301886792,284128421098.507,304988782473.611,307159710528.666,18.3502824858757,17.7666666666667,18.6509433962264,Xena
174.77358490566,148,130.747540983607,-221.421383647799,-190.506666666667,-195.318032786885,190.911949685535,168.693333333333,183.314754098361,412.333333333333,359.2,378.632786885246,186555800548.473,146459769375.258,163307563133.738,18.685534591195,19.1466666666667,19.5147540983607,Xena
172.208791208791,143.907692307692,138.336507936508,-233.961538461538,-208.476923076923,-198.64126984127,209.741758241758,194,178.368253968254,443.703296703297,402.476923076923,377.009523809524,172335155586.181,138346005586.681,142740976062.616,18.7747252747253,19.1846153846154,19.3746031746032,Xena
173.567415730337,150.04347826087,134.653846153846,-230.191011235955,-205.855072463768,-198.448717948718,205.629213483146,179.086956521739,188.240384615385,435.820224719101,384.942028985507,386.689102564103,187775642646.715,145880135169.934,154634110836.824,18.5224719101124,19.5217391304348,19.2339743589744,Xena
175.169590643275,145.478260869565,134.216666666667,-219.567251461988,-175.057971014493,-197.4,198.730994152047,189.173913043478,186.923333333333,418.298245614035,364.231884057971,384.323333333333,175054124978.103,143073886244.587,154061578867.822,18.7894736842105,19.4202898550725,19.75,Xena
172.208333333333,148.307692307692,139.153125,-242.244047619048,-193.576923076923,-202.00625,193.244047619048,184.205128205128,176.49375,435.488095238095,377.782051282051,378.5,190539103898.429,148093912161.789,152533971361.335,18.6309523809524,19.0128205128205,19.615625,Xena
172.658031088083,143.246575342466,131.909677419355,-232.984455958549,-174.986301369863,-198.377419354839,182.673575129534,164.917808219178,188.506451612903,415.658031088083,339.904109589041,386.883870967742,178766682119.094,144441113202.255,151897364870.288,18.9948186528497,19.2602739726027,19.7129032258065,Xena
167.018518518519,158.191780821918,140.16393442623,-242.759259259259,-181.356164383562,-205.829508196721,186.895061728395,190.931506849315,178.245901639344,429.654320987654,372.287671232877,384.075409836066,189530883802.027,147366055120.685,160296983973.399,18.3950617283951,18.9315068493151,19.9573770491803,Xena
176.19209039548,155.263888888889,141.406040268456,-218.344632768362,-177.236111111111,-206.684563758389,184.542372881356,180.902777777778,193.570469798658,402.887005649718,358.138888888889,400.255033557047,177430101303.343,150402703213.938,160280734257.949,18.9774011299435,19.0694444444444,19.5637583892617,Xena
148.709844559585,142.22962962963,127.640332640333,-241.450777202073,-198.77037037037,-226.278586278586,207.844559585492,176.555555555556,178.27027027027,449.295336787565,375.325925925926,404.548856548857,281402223333.423,255232278692.064,293455378255.899,19.6269430051813,19.8148148148148,19.3451143451143,Xena
154.129533678756,156.445255474453,137.430260047281,-260.461139896373,-279.583941605839,-267.118203309693,260.611398963731,291.328467153285,265.815602836879,521.072538860104,570.912408759124,532.933806146572,9481839829294.08,10194047018167.1,11568279240184,19.6321243523316,19.9416058394161,19.5791962174941,Xena
152.147928994083,134.638888888889,133.603286384977,-240.183431952663,-219.87962962963,-211.995305164319,207.07100591716,176.101851851852,174.056338028169,447.254437869822,395.981481481481,386.051643192488,345978370517.211,321313324793.685,316290211638.095,19.2662721893491,18.8796296296296,19.4366197183099,Xena
151.803680981595,138.527272727273,125.840314136126,-212.509202453988,-244.527272727273,-203.442408376963,206.300613496933,178.963636363636,178.455497382199,418.80981595092,423.490909090909,381.897905759162,335749816457.797,350747083843.74,324303003133.869,19.3374233128834,19.1727272727273,19.8324607329843,Xena
149.166666666667,131.410256410256,130.092592592593,-235.827586206897,-217.957264957265,-208.566137566138,201.166666666667,161.196581196581,177.111111111111,436.994252873563,379.153846153846,385.677248677249,383490153527.707,324500344859.981,333615850683.62,19.264367816092,20.2222222222222,19.484126984127,Xena
144.426035502959,138.568965517241,124.043126684636,-253.905325443787,-204.103448275862,-220.881401617251,205.568047337278,168.353448275862,170.33423180593,459.473372781065,372.456896551724,391.215633423181,351529124691.318,318313193651.301,329297200837.938,19.1656804733728,20.1293103448276,19.4690026954178,Xena
139.258503401361,137.198412698413,124.8125,-228.884353741497,-222.396825396825,-220.903645833333,210.176870748299,157.642857142857,172.950520833333,439.061224489796,380.039682539683,393.854166666667,339691017392.062,334745614528.174,330557268523.178,18.6802721088435,20.2222222222222,19.2578125,Xena
141.139393939394,130.015873015873,133.432911392405,-231.939393939394,-208.809523809524,-234.136708860759,202.793939393939,178.698412698413,180.848101265823,434.733333333333,387.507936507937,414.984810126582,324194990044.641,316712155190.125,316622782014.19,18.4545454545455,19.0952380952381,18.8101265822785,Xena
144.621301775148,140.890756302521,132.796246648794,-237.183431952663,-216.798319327731,-233.911528150134,200.881656804734,176.773109243697,185.946380697051,438.065088757396,393.571428571429,419.857908847185,333828034626.842,310771118972.006,321562189946.538,19.2011834319527,18.6638655462185,18.6970509383378,Xena
