session,monkey,baseline_canceled,baseline_noncanc,baseline_nostop,ssd_canceled,ssd_noncanc,ssd_nostop
13,Xena,0.132596685082873,0.156626506024096,0.14247311827957,0.121546961325967,0.108433734939759,0.0967741935483871
13,Xena,0.0939226519337017,0.0963855421686747,0.137096774193548,0.110497237569061,0.132530120481928,0.104838709677419
13,Xena,0.116022099447514,0.0963855421686747,0.110215053763441,0.110497237569061,0.0843373493975904,0.10752688172043
13,Xena,0.104972375690608,0.0963855421686747,0.0967741935483871,0.0883977900552486,0.0602409638554217,0.115591397849462
13,Xena,0.0828729281767956,0.0602409638554217,0.0833333333333333,0.0828729281767956,0.072289156626506,0.0725806451612903
13,Xena,0.0662983425414365,0.0602409638554217,0.0887096774193548,0.0828729281767956,0.0481927710843374,0.0645161290322581
13,Xena,0.0883977900552486,0.0843373493975904,0.0725806451612903,0.0718232044198895,0.0240963855421687,0.0591397849462366
14,Euler,0.106666666666667,0.0697674418604651,0.109090909090909,0.0933333333333333,0.0310077519379845,0.0618181818181818
14,Euler,0.151111111111111,0.131782945736434,0.149090909090909,0.106666666666667,0.0542635658914729,0.08
14,Euler,0.151111111111111,0.116279069767442,0.16,0.142222222222222,0.0465116279069767,0.134545454545455
14,Euler,0.164444444444444,0.116279069767442,0.145454545454545,0.102222222222222,0.0310077519379845,0.127272727272727
14,Euler,0.124444444444444,0.0930232558139535,0.127272727272727,0.0711111111111111,0.0542635658914729,0.08
14,Euler,0.155555555555556,0.062015503875969,0.134545454545455,0.173333333333333,0.0930232558139535,0.134545454545455
14,Euler,0.124444444444444,0.124031007751938,0.109090909090909,0.111111111111111,0.13953488372093,0.112727272727273
14,Euler,0.115555555555556,0.131782945736434,0.134545454545455,0.124444444444444,0.116279069767442,0.138181818181818
14,Euler,0.102222222222222,0.0930232558139535,0.109090909090909,0.106666666666667,0.108527131782946,0.0981818181818182
14,Euler,0.0977777777777778,0.0542635658914729,0.0545454545454545,0.0666666666666667,0.0465116279069767,0.04
14,Euler,0.0755555555555556,0.0465116279069767,0.0545454545454545,0.0488888888888889,0.0465116279069767,0.0254545454545455
14,Euler,0.0666666666666667,0.0310077519379845,0.0218181818181818,0.0355555555555556,0.0155038759689922,0.0254545454545455
14,Euler,0.0533333333333333,0.0310077519379845,0.0181818181818182,0.0266666666666667,0.0232558139534884,0.0436363636363636
14,Euler,0.0355555555555556,0.0310077519379845,0.0109090909090909,0.0177777777777778,0,0.0181818181818182
14,Euler,0.0177777777777778,0.0232558139534884,0.00363636363636364,0.0177777777777778,0.00775193798449612,0
14,Euler,0.0222222222222222,0.00775193798449612,0.0145454545454545,0.0133333333333333,0.00775193798449612,0.00363636363636364
14,Euler,0.0177777777777778,0.00775193798449612,0.0145454545454545,0.0177777777777778,0,0.00363636363636364
15,Euler,0.11377245508982,0.106951871657754,0.150423728813559,0.0538922155688623,0.0641711229946524,0.0635593220338983
15,Euler,0.167664670658683,0.144385026737968,0.216101694915254,0.149700598802395,0.106951871657754,0.125
15,Euler,0.18562874251497,0.155080213903743,0.194915254237288,0.116766467065868,0.106951871657754,0.101694915254237
15,Euler,0.170658682634731,0.192513368983957,0.205508474576271,0.152694610778443,0.165775401069519,0.163135593220339
15,Euler,0.161676646706587,0.171122994652406,0.197033898305085,0.092814371257485,0.128342245989305,0.122881355932203
15,Euler,0.176646706586826,0.128342245989305,0.201271186440678,0.101796407185629,0.133689839572193,0.103813559322034
15,Euler,0.158682634730539,0.160427807486631,0.169491525423729,0.11377245508982,0.0855614973262032,0.110169491525424
15,Euler,0.143712574850299,0.106951871657754,0.161016949152542,0.0688622754491018,0.106951871657754,0.0974576271186441
15,Euler,0.125748502994012,0.128342245989305,0.165254237288136,0.0658682634730539,0.0641711229946524,0.0995762711864407
15,Euler,0.0898203592814371,0.0641711229946524,0.11864406779661,0.0658682634730539,0.0588235294117647,0.0614406779661017
15,Euler,0.0808383233532934,0.0748663101604278,0.0889830508474576,0.0538922155688623,0.0106951871657754,0.0254237288135593
15,Euler,0.062874251497006,0.0695187165775401,0.0550847457627119,0.029940119760479,0.0213903743315508,0.0275423728813559
15,Euler,0.0598802395209581,0.0481283422459893,0.048728813559322,0.0239520958083832,0.0106951871657754,0.0275423728813559
15,Euler,0.0419161676646707,0.0213903743315508,0.0402542372881356,0.029940119760479,0.0160427807486631,0.0127118644067797
15,Euler,0.029940119760479,0.0106951871657754,0.0190677966101695,0.0029940119760479,0.0053475935828877,0.00635593220338983
15,Euler,0.0269461077844311,0.0160427807486631,0.0233050847457627,0.00598802395209581,0.0053475935828877,0.00211864406779661
15,Euler,0.0209580838323353,0.0106951871657754,0.0190677966101695,0.00598802395209581,0,0.00635593220338983
16,Euler,0.0358306188925081,0.0469798657718121,0.0352250489236791,0.00977198697068404,0.0402684563758389,0.0136986301369863
16,Euler,0.0781758957654723,0.140939597315436,0.117416829745597,0.0488599348534202,0.0469798657718121,0.0391389432485323
16,Euler,0.107491856677524,0.12751677852349,0.12720156555773,0.0977198697068404,0.0805369127516778,0.060665362035225
16,Euler,0.179153094462541,0.147651006711409,0.158512720156556,0.140065146579805,0.100671140939597,0.086105675146771
16,Euler,0.172638436482085,0.114093959731544,0.154598825831703,0.117263843648208,0.0671140939597315,0.0626223091976517
16,Euler,0.149837133550489,0.134228187919463,0.13894324853229,0.0846905537459283,0.100671140939597,0.0587084148727984
16,Euler,0.127035830618893,0.147651006711409,0.12720156555773,0.0814332247557003,0.087248322147651,0.0665362035225049
16,Euler,0.104234527687296,0.147651006711409,0.101761252446184,0.0846905537459283,0.0402684563758389,0.0645792563600783
16,Euler,0.107491856677524,0.134228187919463,0.10958904109589,0.0749185667752443,0.0536912751677852,0.050880626223092
16,Euler,0.0977198697068404,0.154362416107383,0.107632093933464,0.0488599348534202,0.0201342281879195,0.0410958904109589
16,Euler,0.0846905537459283,0.140939597315436,0.105675146771037,0.0651465798045603,0.0134228187919463,0.0352250489236791
16,Euler,0.0846905537459283,0.12751677852349,0.0704500978473581,0.0488599348534202,0.0134228187919463,0.0215264187866928
16,Euler,0.0390879478827362,0.0536912751677852,0.0469667318982387,0.0260586319218241,0,0.0215264187866928
16,Euler,0.0390879478827362,0.0402684563758389,0.0391389432485323,0.0162866449511401,0,0.0117416829745597
16,Euler,0.0358306188925081,0.0469798657718121,0.0410958904109589,0.00651465798045603,0.0134228187919463,0.0117416829745597
16,Euler,0.0390879478827362,0.0335570469798658,0.0371819960861057,0.00977198697068404,0.00671140939597315,0.00587084148727984
16,Euler,0.0325732899022801,0.0134228187919463,0.0313111545988258,0.0130293159609121,0,0.00978473581213307
17,Euler,0.0101351351351351,0.0289855072463768,0.0306345733041575,0.0202702702702703,0.0144927536231884,0.0131291028446389
17,Euler,0.0439189189189189,0.0797101449275362,0.050328227571116,0.0101351351351351,0.0217391304347826,0.0328227571115974
17,Euler,0.125,0.0942028985507246,0.153172866520788,0.108108108108108,0.072463768115942,0.109409190371991
17,Euler,0.182432432432432,0.144927536231884,0.203501094091904,0.138513513513514,0.072463768115942,0.0962800875273523
17,Euler,0.172297297297297,0.130434782608696,0.199124726477024,0.108108108108108,0.130434782608696,0.087527352297593
17,Euler,0.131756756756757,0.115942028985507,0.170678336980306,0.0912162162162162,0.108695652173913,0.100656455142232
17,Euler,0.121621621621622,0.101449275362319,0.12253829321663,0.0844594594594595,0.13768115942029,0.087527352297593
17,Euler,0.125,0.0869565217391304,0.115973741794311,0.0878378378378378,0.101449275362319,0.0765864332603939
17,Euler,0.10472972972973,0.0942028985507246,0.113785557986871,0.0608108108108108,0.0434782608695652,0.0525164113785558
17,Euler,0.0844594594594595,0.0869565217391304,0.111597374179431,0.0675675675675676,0.072463768115942,0.0525164113785558
17,Euler,0.0810810810810811,0.072463768115942,0.0765864332603939,0.0337837837837838,0.0652173913043478,0.050328227571116
17,Euler,0.0439189189189189,0.0434782608695652,0.0568927789934354,0.0202702702702703,0.0289855072463768,0.0306345733041575
17,Euler,0.0405405405405405,0.0434782608695652,0.0525164113785558,0.0337837837837838,0.0434782608695652,0.0306345733041575
17,Euler,0.027027027027027,0.0144927536231884,0.0415754923413567,0.0304054054054054,0.0217391304347826,0.0175054704595186
17,Euler,0.0236486486486486,0.0072463768115942,0.0350109409190372,0.027027027027027,0,0.0153172866520788
17,Euler,0.0168918918918919,0.0072463768115942,0.0306345733041575,0.0168918918918919,0.0144927536231884,0.00437636761487965
18,Euler,0.0886075949367089,0.0821917808219178,0.0723404255319149,0.0949367088607595,0.0684931506849315,0.0468085106382979
18,Euler,0.113924050632911,0.123287671232877,0.11063829787234,0.10126582278481,0.0684931506849315,0.102127659574468
18,Euler,0.0949367088607595,0.123287671232877,0.119148936170213,0.0759493670886076,0.0547945205479452,0.0893617021276596
18,Euler,0.158227848101266,0.150684931506849,0.0808510638297872,0.0759493670886076,0.0821917808219178,0.0425531914893617
18,Euler,0.113924050632911,0.123287671232877,0.0936170212765957,0.107594936708861,0.0684931506849315,0.0595744680851064
18,Euler,0.107594936708861,0.10958904109589,0.0723404255319149,0.107594936708861,0.0273972602739726,0.0851063829787234
18,Euler,0.126582278481013,0.0684931506849315,0.0765957446808511,0.0759493670886076,0.0958904109589041,0.0765957446808511
18,Euler,0.107594936708861,0.0684931506849315,0.0808510638297872,0.0759493670886076,0.0684931506849315,0.051063829787234
18,Euler,0.0632911392405063,0.0136986301369863,0.0468085106382979,0.0443037974683544,0.0410958904109589,0.025531914893617
18,Euler,0.0253164556962025,0.0273972602739726,0.0765957446808511,0.0126582278481013,0,0.0212765957446809
18,Euler,0.0316455696202532,0.0136986301369863,0.0382978723404255,0.0189873417721519,0.0273972602739726,0.0212765957446809
18,Euler,0.0126582278481013,0,0.0127659574468085,0.0126582278481013,0,0.00851063829787234
18,Euler,0.0126582278481013,0,0,0.0189873417721519,0,0.0127659574468085
19,Euler,0.0897097625329815,0.110497237569061,0.0981308411214953,0.0316622691292876,0.0331491712707182,0.0545171339563863
19,Euler,0.147757255936675,0.165745856353591,0.14018691588785,0.116094986807388,0.0828729281767956,0.115264797507788
19,Euler,0.160949868073879,0.165745856353591,0.137071651090343,0.118733509234828,0.0939226519337017,0.14018691588785
19,Euler,0.189973614775726,0.176795580110497,0.151090342679128,0.158311345646438,0.121546961325967,0.144859813084112
19,Euler,0.174142480211082,0.176795580110497,0.163551401869159,0.110817941952507,0.0828729281767956,0.104361370716511
19,Euler,0.182058047493404,0.193370165745856,0.157320872274143,0.118733509234828,0.154696132596685,0.0825545171339564
19,Euler,0.129287598944591,0.149171270718232,0.126168224299065,0.118733509234828,0.0662983425414365,0.0856697819314642
19,Euler,0.129287598944591,0.116022099447514,0.126168224299065,0.105540897097625,0.0718232044198895,0.0841121495327103
19,Euler,0.131926121372032,0.104972375690608,0.105919003115265,0.0923482849604222,0.0718232044198895,0.0841121495327103
19,Euler,0.0870712401055409,0.0939226519337017,0.0903426791277259,0.0369393139841689,0.0276243093922652,0.0498442367601246
19,Euler,0.0844327176781003,0.0883977900552486,0.0856697819314642,0.0369393139841689,0.0386740331491713,0.0358255451713396
19,Euler,0.0395778364116095,0.0828729281767956,0.0560747663551402,0.0184696569920844,0.0110497237569061,0.0202492211838006
19,Euler,0.0738786279683377,0.0662983425414365,0.0685358255451713,0.0474934036939314,0.0331491712707182,0.0327102803738318
19,Euler,0.0474934036939314,0.0773480662983425,0.0404984423676012,0.0474934036939314,0.0386740331491713,0.0233644859813084
19,Euler,0.0263852242744063,0.0552486187845304,0.0233644859813084,0.0131926121372032,0.0165745856353591,0.0155763239875389
19,Euler,0.0237467018469657,0.0386740331491713,0.0249221183800623,0.0158311345646438,0.0110497237569061,0.0124610591900312
19,Euler,0.0211081794195251,0.0331491712707182,0.0249221183800623,0.00527704485488127,0.0110497237569061,0.0155763239875389
20,Xena,0.0154525386313466,0.00336700336700337,0.0204808548530721,0.0132450331125828,0.0168350168350168,0.0106856634016028
20,Xena,0.0772626931567329,0.0707070707070707,0.0828138913624221,0.0927152317880795,0.0942760942760943,0.0578806767586821
20,Xena,0.0949227373068433,0.0808080808080808,0.103294746215494,0.0905077262693157,0.0774410774410774,0.0845948352626892
20,Xena,0.136865342163355,0.141414141414141,0.152270703472841,0.172185430463576,0.168350168350168,0.139804096170971
20,Xena,0.178807947019868,0.144781144781145,0.167408726625111,0.169977924944812,0.168350168350168,0.13713268032057
20,Xena,0.116997792494481,0.0909090909090909,0.120213713268032,0.0971302428256071,0.101010101010101,0.0863757791629564
20,Xena,0.119205298013245,0.117845117845118,0.136242208370436,0.108167770419426,0.101010101010101,0.0765805877114871
20,Xena,0.121412803532009,0.134680134680135,0.132680320569902,0.103752759381898,0.124579124579125,0.104185218165628
20,Xena,0.105960264900662,0.134680134680135,0.111308993766696,0.101545253863135,0.104377104377104,0.0890471950133571
20,Xena,0.101545253863135,0.0740740740740741,0.0926090828138914,0.103752759381898,0.0875420875420875,0.0828138913624221
20,Xena,0.0728476821192053,0.117845117845118,0.0961709706144256,0.101545253863135,0.101010101010101,0.104185218165628
20,Xena,0.0706401766004415,0.0774410774410774,0.0854853072128228,0.0860927152317881,0.0774410774410774,0.0810329474621549
21,Xena,0,0,0,0,0,0
21,Xena,0.00546448087431694,0.005,0.00625782227784731,0.0109289617486339,0,0.00625782227784731
21,Xena,0.040983606557377,0.05,0.0500625782227785,0.0573770491803279,0.06,0.0588235294117647
21,Xena,0.112021857923497,0.14,0.142678347934919,0.158469945355191,0.09,0.118898623279099
21,Xena,0.112021857923497,0.2,0.155193992490613,0.163934426229508,0.17,0.143929912390488
21,Xena,0.180327868852459,0.2,0.175219023779725,0.183060109289617,0.15,0.1639549436796
21,Xena,0.147540983606557,0.17,0.170212765957447,0.172131147540984,0.14,0.170212765957447
21,Xena,0.177595628415301,0.2,0.192740926157697,0.215846994535519,0.135,0.201501877346683
21,Xena,0.136612021857924,0.155,0.14017521902378,0.133879781420765,0.1,0.147684605757196
21,Xena,0.150273224043716,0.14,0.136420525657071,0.153005464480874,0.1,0.108886107634543
21,Xena,0.144808743169399,0.145,0.131414267834793,0.122950819672131,0.105,0.0988735919899875
21,Xena,0.103825136612022,0.1,0.112640801001252,0.117486338797814,0.09,0.0775969962453066
21,Xena,0.046448087431694,0.07,0.0663329161451815,0.0601092896174863,0.02,0.0500625782227785
21,Xena,0.0382513661202186,0.045,0.065081351689612,0.0628415300546448,0.06,0.0450563204005006
21,Xena,0.0300546448087432,0.05,0.0613266583229036,0.0683060109289618,0.055,0.0425531914893617
21,Xena,0.0191256830601093,0.05,0.0575719649561952,0.0573770491803279,0.035,0.0250312891113892
21,Xena,0.0136612021857923,0.045,0.0463078848560701,0.0519125683060109,0.03,0.0287859824780976
22,Xena,0,0,0,0,0,0
22,Xena,0.00683371298405467,0,0.00604838709677419,0.0113895216400911,0.00446428571428571,0.00201612903225806
22,Xena,0.0182232346241458,0.0178571428571429,0.030241935483871,0.0250569476082005,0.0491071428571429,0.0181451612903226
22,Xena,0.0911161731207289,0.09375,0.102822580645161,0.0979498861047836,0.09375,0.094758064516129
22,Xena,0.136674259681093,0.107142857142857,0.126008064516129,0.127562642369021,0.107142857142857,0.111895161290323
22,Xena,0.118451025056948,0.129464285714286,0.129032258064516,0.104783599088838,0.09375,0.0997983870967742
22,Xena,0.129840546697039,0.120535714285714,0.125,0.10250569476082,0.138392857142857,0.115927419354839
22,Xena,0.152619589977221,0.147321428571429,0.15625,0.145785876993166,0.169642857142857,0.115927419354839
22,Xena,0.161731207289294,0.191964285714286,0.16633064516129,0.186788154897494,0.196428571428571,0.138104838709677
22,Xena,0.175398633257403,0.15625,0.172379032258065,0.154897494305239,0.160714285714286,0.131048387096774
22,Xena,0.111617312072893,0.0982142857142857,0.121975806451613,0.116173120728929,0.138392857142857,0.0796370967741935
22,Xena,0.118451025056948,0.138392857142857,0.104838709677419,0.10250569476082,0.107142857142857,0.104838709677419
22,Xena,0.0956719817767654,0.120535714285714,0.09375,0.100227790432802,0.107142857142857,0.0977822580645161
22,Xena,0.0888382687927107,0.116071428571429,0.0907258064516129,0.0865603644646925,0.0982142857142857,0.0846774193548387
22,Xena,0.0751708428246014,0.111607142857143,0.0836693548387097,0.082004555808656,0.111607142857143,0.0816532258064516
22,Xena,0.0774487471526196,0.0892857142857143,0.0897177419354839,0.0660592255125285,0.0892857142857143,0.0826612903225806
22,Xena,0.0637813211845103,0.09375,0.061491935483871,0.0546697038724374,0.0848214285714286,0.0675403225806452
23,Xena,0.00522193211488251,0.00561797752808989,0.00480192076830732,0.00522193211488251,0.00561797752808989,0.00480192076830732
23,Xena,0.0365535248041775,0.0337078651685393,0.0372148859543818,0.0234986945169713,0.0449438202247191,0.0324129651860744
23,Xena,0.0600522193211488,0.0674157303370786,0.0672268907563025,0.0417754569190601,0.0730337078651685,0.0696278511404562
23,Xena,0.0861618798955614,0.0898876404494382,0.120048019207683,0.0835509138381201,0.0898876404494382,0.0792316926770708
23,Xena,0.127937336814621,0.0842696629213483,0.114045618247299,0.10443864229765,0.123595505617978,0.099639855942377
23,Xena,0.117493472584856,0.117977528089888,0.114045618247299,0.138381201044386,0.134831460674157,0.102040816326531
23,Xena,0.0992167101827676,0.0730337078651685,0.115246098439376,0.12532637075718,0.0898876404494382,0.100840336134454
23,Xena,0.151436031331593,0.0955056179775281,0.138055222088836,0.138381201044386,0.0730337078651685,0.106842737094838
23,Xena,0.190600522193211,0.106741573033708,0.175270108043217,0.148825065274151,0.179775280898876,0.129651860744298
23,Xena,0.143603133159269,0.117977528089888,0.17046818727491,0.14621409921671,0.168539325842697,0.115246098439376
23,Xena,0.112271540469974,0.0730337078651685,0.153661464585834,0.138381201044386,0.129213483146067,0.0768307322929172
23,Xena,0.112271540469974,0.0617977528089888,0.106842737094838,0.114882506527415,0.112359550561798,0.0732292917166867
23,Xena,0.0783289817232376,0.0561797752808989,0.078031212484994,0.107049608355091,0.101123595505618,0.0720288115246098
24,Xena,0,0,0.0011441647597254,0,0,0
24,Xena,0,0,0.0068649885583524,0.00542005420054201,0,0.0011441647597254
24,Xena,0.010840108401084,0.00858369098712446,0.0217391304347826,0.032520325203252,0.0300429184549356,0.0137299771167048
24,Xena,0.102981029810298,0.0772532188841202,0.116704805491991,0.0894308943089431,0.0901287553648069,0.0720823798627002
24,Xena,0.176151761517615,0.11587982832618,0.18649885583524,0.127371273712737,0.107296137339056,0.116704805491991
24,Xena,0.173441734417344,0.137339055793991,0.170480549199085,0.138211382113821,0.124463519313305,0.108695652173913
24,Xena,0.121951219512195,0.137339055793991,0.15675057208238,0.0867208672086721,0.0858369098712446,0.0823798627002288
24,Xena,0.146341463414634,0.103004291845494,0.157894736842105,0.10840108401084,0.124463519313305,0.101830663615561
24,Xena,0.130081300813008,0.137339055793991,0.118993135011442,0.100271002710027,0.103004291845494,0.097254004576659
24,Xena,0.124661246612466,0.124463519313305,0.125858123569794,0.0948509485094851,0.137339055793991,0.0995423340961098
24,Xena,0.138211382113821,0.120171673819742,0.106407322654462,0.0921409214092141,0.120171673819742,0.0892448512585812
24,Xena,0.0975609756097561,0.111587982832618,0.102974828375286,0.0596205962059621,0.0815450643776824,0.0983981693363844
24,Xena,0.0704607046070461,0.0729613733905579,0.0926773455377574,0.0569105691056911,0.0815450643776824,0.0675057208237986
25,Xena,0,0,0,0,0,0
25,Xena,0.004,0.0127388535031847,0.00350262697022767,0.004,0,0
25,Xena,0.004,0.0127388535031847,0.00350262697022767,0.004,0,0.00875656742556918
25,Xena,0.072,0.0955414012738854,0.0560420315236427,0.056,0.0636942675159236,0.0770577933450088
25,Xena,0.148,0.184713375796178,0.129597197898424,0.112,0.0764331210191083,0.129597197898424
25,Xena,0.176,0.222929936305732,0.201401050788091,0.188,0.127388535031847,0.161120840630473
25,Xena,0.236,0.191082802547771,0.204903677758319,0.172,0.10828025477707,0.183887915936953
25,Xena,0.224,0.165605095541401,0.183887915936953,0.172,0.0955414012738854,0.17338003502627
25,Xena,0.152,0.127388535031847,0.117338003502627,0.112,0.0764331210191083,0.115586690017513
25,Xena,0.148,0.133757961783439,0.108581436077058,0.128,0.10828025477707,0.110332749562172
25,Xena,0.112,0.121019108280255,0.124343257443082,0.092,0.101910828025478,0.110332749562172
25,Xena,0.108,0.089171974522293,0.0840630472854641,0.1,0.0828025477707006,0.0998248686514886
25,Xena,0.116,0.0764331210191083,0.0753064798598949,0.084,0.0764331210191083,0.0840630472854641
25,Xena,0.08,0.114649681528662,0.0893169877408056,0.064,0.0700636942675159,0.0963222416812609
25,Xena,0.08,0.101910828025478,0.0735551663747811,0.06,0.0636942675159236,0.0823117338003503
26,Xena,0,0,0,0,0,0
26,Xena,0,0,0.0029940119760479,0,0,0.0029940119760479
26,Xena,0.020979020979021,0.0333333333333333,0.0269461077844311,0.0559440559440559,0.0333333333333333,0.029940119760479
26,Xena,0.181818181818182,0.3,0.218562874251497,0.202797202797203,0.116666666666667,0.209580838323353
26,Xena,0.230769230769231,0.2,0.248502994011976,0.244755244755245,0.233333333333333,0.245508982035928
26,Xena,0.251748251748252,0.233333333333333,0.266467065868263,0.237762237762238,0.283333333333333,0.230538922155689
26,Xena,0.363636363636364,0.316666666666667,0.287425149700599,0.258741258741259,0.283333333333333,0.278443113772455
26,Xena,0.244755244755245,0.25,0.233532934131737,0.202797202797203,0.166666666666667,0.173652694610778
26,Xena,0.300699300699301,0.183333333333333,0.191616766467066,0.188811188811189,0.183333333333333,0.158682634730539
26,Xena,0.195804195804196,0.183333333333333,0.161676646706587,0.132867132867133,0.166666666666667,0.104790419161677
26,Xena,0.146853146853147,0.166666666666667,0.110778443113772,0.104895104895105,0.0833333333333333,0.0658682634730539
26,Xena,0.153846153846154,0.1,0.101796407185629,0.0769230769230769,0.0833333333333333,0.0778443113772455
26,Xena,0.0629370629370629,0.0666666666666667,0.0718562874251497,0.0979020979020979,0.05,0.0748502994011976
26,Xena,0.048951048951049,0.0833333333333333,0.0718562874251497,0.041958041958042,0.0333333333333333,0.0508982035928144
26,Xena,0.048951048951049,0.05,0.0508982035928144,0.0629370629370629,0.05,0.0449101796407186
26,Xena,0.020979020979021,0.05,0.0598802395209581,0.0629370629370629,0.05,0.029940119760479
27,Xena,0,0,0.001953125,0,0,0.00390625
27,Xena,0,0,0.001953125,0.00467289719626168,0.0232558139534884,0
27,Xena,0.00934579439252336,0.0116279069767442,0.0078125,0,0.0116279069767442,0.001953125
27,Xena,0.0327102803738318,0.0348837209302326,0.017578125,0.0373831775700935,0.0232558139534884,0.015625
27,Xena,0.11214953271028,0.0465116279069767,0.078125,0.121495327102804,0.0697674418604651,0.072265625
27,Xena,0.191588785046729,0.127906976744186,0.13671875,0.144859813084112,0.162790697674419,0.119140625
27,Xena,0.191588785046729,0.127906976744186,0.1484375,0.168224299065421,0.162790697674419,0.134765625
27,Xena,0.224299065420561,0.0930232558139535,0.173828125,0.191588785046729,0.13953488372093,0.1171875
27,Xena,0.210280373831776,0.151162790697674,0.158203125,0.158878504672897,0.127906976744186,0.130859375
27,Xena,0.196261682242991,0.13953488372093,0.142578125,0.14018691588785,0.116279069767442,0.1328125
27,Xena,0.102803738317757,0.127906976744186,0.111328125,0.0981308411214953,0.127906976744186,0.08984375
27,Xena,0.088785046728972,0.127906976744186,0.103515625,0.0981308411214953,0.0581395348837209,0.087890625
27,Xena,0.116822429906542,0.116279069767442,0.103515625,0.088785046728972,0.104651162790698,0.0859375
27,Xena,0.0841121495327103,0.0813953488372093,0.107421875,0.0794392523364486,0.0930232558139535,0.083984375
27,Xena,0.0654205607476635,0.116279069767442,0.09375,0.0841121495327103,0.104651162790698,0.078125
27,Xena,0.0747663551401869,0.0813953488372093,0.111328125,0.0747663551401869,0.127906976744186,0.07421875
28,Xena,0,0,0,0,0,0
28,Xena,0,0.00980392156862745,0,0,0,0
28,Xena,0,0.00980392156862745,0.00421940928270042,0,0,0
28,Xena,0.0199004975124378,0.00980392156862745,0.0189873417721519,0.00995024875621891,0.00980392156862745,0.0105485232067511
28,Xena,0.0348258706467662,0.0294117647058824,0.0464135021097046,0.0298507462686567,0,0.029535864978903
28,Xena,0.0696517412935323,0.0686274509803922,0.0822784810126582,0.0845771144278607,0.0294117647058824,0.0569620253164557
28,Xena,0.129353233830846,0.127450980392157,0.0949367088607595,0.119402985074627,0.0490196078431373,0.0759493670886076
28,Xena,0.159203980099502,0.147058823529412,0.130801687763713,0.109452736318408,0.0882352941176471,0.0907172995780591
28,Xena,0.194029850746269,0.186274509803922,0.164556962025316,0.134328358208955,0.107843137254902,0.0949367088607595
28,Xena,0.164179104477612,0.117647058823529,0.10126582278481,0.124378109452736,0.0784313725490196,0.0843881856540084
28,Xena,0.134328358208955,0.117647058823529,0.118143459915612,0.109452736318408,0.0980392156862745,0.107594936708861
28,Xena,0.0845771144278607,0.137254901960784,0.122362869198312,0.129353233830846,0.0980392156862745,0.0991561181434599
28,Xena,0.114427860696517,0.117647058823529,0.122362869198312,0.114427860696517,0.0784313725490196,0.0970464135021097
28,Xena,0.114427860696517,0.0784313725490196,0.0991561181434599,0.109452736318408,0.0784313725490196,0.10337552742616
28,Xena,0.114427860696517,0.0784313725490196,0.10337552742616,0.114427860696517,0.0490196078431373,0.105485232067511
28,Xena,0.0796019900497512,0.127450980392157,0.10337552742616,0.119402985074627,0.0784313725490196,0.10337552742616
28,Xena,0.104477611940299,0.137254901960784,0.122362869198312,0.104477611940299,0.0882352941176471,0.105485232067511
29,Xena,0,0,0,0,0,0
29,Xena,0.0118110236220472,0,0.00159744408945687,0,0,0.00159744408945687
29,Xena,0.015748031496063,0,0.00798722044728434,0.0078740157480315,0,0.00319488817891374
29,Xena,0.0354330708661417,0,0.0207667731629393,0.031496062992126,0.00869565217391304,0.0111821086261981
29,Xena,0.102362204724409,0.0608695652173913,0.0846645367412141,0.0590551181102362,0.0695652173913043,0.0575079872204473
29,Xena,0.169291338582677,0.104347826086957,0.129392971246006,0.106299212598425,0.0782608695652174,0.0942492012779553
29,Xena,0.137795275590551,0.147826086956522,0.13258785942492,0.12992125984252,0.0869565217391304,0.126198083067093
29,Xena,0.153543307086614,0.11304347826087,0.150159744408946,0.125984251968504,0.0347826086956522,0.105431309904153
29,Xena,0.177165354330709,0.139130434782609,0.119808306709265,0.0866141732283465,0.0608695652173913,0.0894568690095847
29,Xena,0.145669291338583,0.11304347826087,0.097444089456869,0.0669291338582677,0.0608695652173913,0.0846645367412141
29,Xena,0.122047244094488,0.121739130434783,0.105431309904153,0.0708661417322835,0.0434782608695652,0.0798722044728434
29,Xena,0.110236220472441,0.0695652173913043,0.0750798722044728,0.062992125984252,0.0434782608695652,0.0686900958466454
29,Xena,0.106299212598425,0.11304347826087,0.0910543130990415,0.122047244094488,0.0695652173913043,0.097444089456869
29,Xena,0.122047244094488,0.0695652173913043,0.0814696485623003,0.078740157480315,0.0695652173913043,0.0942492012779553
29,Xena,0.145669291338583,0.104347826086957,0.0958466453674121,0.0826771653543307,0.0782608695652174,0.0878594249201278
29,Xena,0.122047244094488,0.121739130434783,0.0878594249201278,0.094488188976378,0.0695652173913043,0.0814696485623003
