TrialType,mean_burstTime,std_burstTime,sem_burstTime,mean_burstOnset,std_burstOnset,sem_burstOnset,mean_burstOffset,std_burstOffset,sem_burstOffset,mean_burstDuration,std_burstDuration,sem_burstDuration,mean_burstVolume,std_burstVolume,sem_burstVolume,mean_burstFreq,modal_burstFreq,pTrials_burst,Monkey
Canceled,59,35.3257268395738,5.32555369879335,-162.795454545455,104.140910698841,15.6998330051801,170.136363636364,93.9565933696626,14.1644893994166,332.931818181818,135.258993206104,20.3910604539035,153456091079.804,97140497790.112,14644481050.825,19.1818181818182,15,0.149812734082397,Xena
Canceled,57.3448275862069,34.8085247292872,4.57058321531215,-176.758620689655,109.095051159701,14.3248820104293,176.293103448276,95.4590035308976,12.5343812379858,353.051724137931,136.49759620193,17.9230124512022,148275664860.32,95096547878.6124,12486788479.2144,19.7931034482759,15,0.176029962546816,Xena
Canceled,57.3333333333333,38.6838051593841,7.06266423197647,-211.7,119.77483185055,21.8677924086449,226.5,159.150709316239,29.0568111784839,438.2,188.929908550308,34.4937242334639,276140941434.766,325291820425.583,59389889273.0039,17.1333333333333,15,0.150326797385621,Xena
Canceled,67.7333333333333,39.424247162981,7.19784982794125,-244.866666666667,153.69825640842,28.0613340280349,230.866666666667,196.845770773122,35.9389563339766,475.733333333333,234.836250114449,42.875037169203,294848568490.527,385351776609.392,70355286874.5518,16.7333333333333,15,0.169934640522876,Xena
Canceled,68.4074074074074,38.7489545856592,7.45723978694898,-242.888888888889,156.413980619807,30.1018846052888,246.037037037037,226.390656487253,43.5689021549772,488.925925925926,282.16251808078,54.3022019230537,289207355916.188,412555213791.901,79396287912.7793,16.6296296296296,15,0.169934640522876,Xena
Canceled,67.1034482758621,35.1683145008058,6.53059205434405,-237.344827586207,140.1777636386,26.0303572237727,214.137931034483,139.947368713571,25.9875739602552,451.48275862069,179.642824334776,33.358835015927,305092489853.174,351502450683.533,65272366449.7412,17.7241379310345,15,0.156862745098039,Xena
Canceled,61.8064516129032,31.5408934082287,5.66491168677924,-280.935483870968,240.86592888768,43.2607979058314,228.903225806452,185.844442987266,33.3786473127257,509.838709677419,307.730628610391,55.2700524944585,304924085639.486,337826996707.56,60675519776.4596,17.2258064516129,15,0.183006535947712,Xena
Canceled,69.5666666666667,34.2563191586436,6.25431958009516,-233.9,177.869644247768,32.4744054833072,236.233333333333,174.290815896154,31.8210038107679,470.133333333333,236.996251000951,43.269397572459,296466069242.604,435578537626.744,79525396874.4269,16.7,15,0.176470588235294,Xena
Canceled,67.75,34.3905463379016,6.0794471310601,-233.28125,162.942347685784,28.8044097477685,226,170.849679259944,30.2022416920633,459.28125,241.352270233313,42.665456734186,305216096305.231,344389242762.758,60879992231.3116,17.8125,15,0.183006535947712,Xena
Canceled,60.7714285714286,34.3280760708008,5.8025039095763,-224.342857142857,159.709836681318,26.9958895986424,226.885714285714,153.64412115791,25.9705965421263,451.228571428571,241.210560410985,40.7720262833588,255518474275.708,218380058248.935,36912967075.3898,17.3428571428571,15,0.202614379084967,Xena
Canceled,62.8205128205128,34.5191569962259,5.52748888071362,-236,160.539878633251,25.7069543776352,188,120.517087672465,19.2981787509577,424,194.658405256085,31.1702910562993,236918873484.834,197913507226.379,31691524525.2498,18.2820512820513,15,0.228758169934641,Xena
Canceled,60.8285714285714,32.6284662024234,5.51521740724876,-263.628571428571,187.008821074472,31.6102601605708,186.685714285714,116.59804544537,19.7086668402368,450.314285714286,243.693367047315,41.1916972018312,277123020311.166,243394414416.853,41141164984.3118,17.7428571428571,15,0.196078431372549,Xena
Canceled,61.2903225806452,30.0479545042998,5.39677194403157,-235,149.777612924406,26.9008534061374,179.58064516129,104.316752950984,18.7358419202139,414.58064516129,195.017054671901,35.0260970047189,268639372504.55,238474932907.752,42831362350.7116,17.5483870967742,15,0.196078431372549,Xena
Canceled,60.85,35.6014620846406,5.62908541097953,-213.775,150.660339241994,23.8214912529174,178.325,95.9014952692178,15.1633578033295,392.1,195.649975263256,30.9349772993746,249324170425.064,239778055891.79,37912239477.2606,18.375,15,0.235294117647059,Xena
Canceled,37.2222222222222,18.328787315162,6.10959577172068,-165.555555555556,135.275747189871,45.0919157299569,199.333333333333,93.4251036927442,31.1417012309147,364.888888888889,173.781791655832,57.9272638852774,189745358230.789,116004826369.816,38668275456.6053,20.8888888888889,16,0.0457516339869281,Xena
Canceled,37.4285714285714,24.6499299718893,9.3167977915395,-178,111.748228919597,42.23686045331,206.285714285714,111.089624906671,41.9879315346425,384.285714285714,165.037080970423,62.3781533359672,198042227319.145,108797832245.307,41121715329.1436,18.1428571428571,16,0.0392156862745098,Xena
Canceled,54.9,32.9357961292371,10.4152132319347,-256.9,125.872466321185,39.8043688277779,299.9,199.180794478004,62.9864976712381,556.8,301.50761921458,95.3450808612822,313750406707.877,200129064386.627,63286366946.023,17.4,15,0.0522875816993464,Xena
Canceled,45.9090909090909,31.4561744191965,9.48439344440457,-225.363636363636,106.925462568345,32.239239988581,287.181818181818,182.6739270842,55.0782613744575,512.545454545455,231.820777169072,69.8965942253092,316995487399.989,201341256699.191,60706673026.3496,18,18,0.065359477124183,Xena
Canceled,57.75,37.0730076300378,8.28977651911329,-146.15,77.1964513773992,17.2616512901622,221.45,166.699690587911,37.2751839982751,367.6,199.539047754938,44.6182874945618,191694332992.878,133116494150.327,29765752984.6584,22.3,17,0.124183006535948,Xena
Canceled,53.9545454545455,38.2479097128536,8.15448174988509,-159.590909090909,127.63402259172,27.2116650479029,153.136363636364,90.457722539867,19.2856512453967,312.727272727273,181.26780551443,38.646425987886,152013545664.854,99160862995.7476,21141167025.1339,21.8181818181818,16,0.137254901960784,Xena
Canceled,71.3888888888889,34.874696334799,5.81244938913317,-158.861111111111,102.258818069719,17.0431363449532,167.055555555556,121.309037337218,20.2181728895363,325.916666666667,147.107419449676,24.5179032416126,167506288761.751,101414193157.12,16902365526.1867,20.8888888888889,15,0.189542483660131,Xena
Canceled,63.5384615384615,38.1336919473903,7.47863228327228,-204.346153846154,179.975763325553,35.2961511219519,147.461538461538,86.94146571998,17.0506242402514,351.807692307692,196.037143262346,38.4460468801418,202101902769.333,159065268678.988,31195265728.04,20.5769230769231,18,0.130718954248366,Xena
Canceled,68.6111111111111,26.8725508079919,6.33392096803703,-283.111111111111,151.985250402364,35.8232670666157,257.888888888889,103.205043703065,24.3256620850305,541,223.167307325297,52.6010387829533,248121636487.669,132973398726.662,31342130652.3485,16.1111111111111,15,0.0515151515151515,Xena
Canceled,44.6,31.7751290088555,5.37097709527635,-262.857142857143,252.886761784231,42.7456645372919,282.771428571429,260.828666517526,44.0880914524905,545.628571428571,397.6651033895,67.2176708173382,895049365746.297,3531678431052.52,596962610467.394,17.9428571428571,15,0.0878787878787879,Xena
Canceled,52,30.4003588495567,3.44216281551074,-185.192307692308,146.873570305708,16.6301570579974,191.307692307692,138.36084083917,15.6662802507128,376.5,211.457695870491,23.942869272729,186877787810.663,137017649399.991,15514193768.8086,20.3717948717949,15,0.190909090909091,Xena
Canceled,57.6917293233083,32.0457013736982,2.77871471415265,-195.804511278195,167.460328121755,14.5206520014154,153.18045112782,117.333623961404,10.1741155097328,348.984962406015,214.684157894675,18.6154773609363,184755660730.274,165536158463.443,14353805332.0376,21.7744360902256,15,0.333333333333333,Xena
Canceled,51.3976608187134,31.3583612139642,2.39803381695992,-161.421052631579,140.029990153591,10.7083609849912,148.730994152047,144.492165994256,11.0495921000398,310.152046783626,208.234483876225,15.9240889785406,178284094716.077,184062343876.88,14075599232.8167,22.0643274853801,15,0.390909090909091,Xena
Canceled,50.8201438848921,31.074303610969,2.63568803203383,-178.172661870504,146.020443677756,12.385292383443,175.237410071942,158.613082356699,13.4533860557369,353.410071942446,229.433101390717,19.4602616701748,185352547732.54,153521046049.159,13021485173.1786,21.158273381295,15,0.318181818181818,Xena
Canceled,54.8636363636364,29.9064048011181,2.40992677601799,-182.194805194805,151.388176894884,12.1992069423834,174.909090909091,179.395293751211,14.4560847342804,357.103896103896,245.728213984719,19.8013437737829,202016377898.429,198437846989.436,15990577403.5842,21.2012987012987,15,0.363636363636364,Xena
Canceled,53.7596899224806,31.0077548752421,2.73008058830297,-195.627906976744,159.434943127648,14.0374640176712,183.767441860465,165.053282667101,14.5321312316269,379.395348837209,247.825588198026,21.8198263739633,203633642348.589,177550995923.094,15632493527.9505,20.2635658914729,15,0.324242424242424,Xena
Canceled,55.237037037037,29.0786908201186,2.50269522835186,-184.325925925926,132.252180504532,11.3824553909705,175.755555555556,144.524411338143,12.4386808496235,360.081481481481,217.862788937806,18.7506434069872,188205487172.194,140712341713.977,12110590134.7573,20.762962962963,15,0.303030303030303,Xena
Canceled,53.6105263157895,29.5041629723463,3.02706325060196,-238.810526315789,177.203651008017,18.1807109844678,188.178947368421,157.709669892507,16.1806707224208,426.989473684211,236.714096998479,24.2863539153824,217813665120.579,146755994362.737,15056847325.4899,19.2,15,0.245454545454545,Xena
Canceled,53.0631578947368,30.0063151247937,3.07858297438836,-197.726315789474,148.161961559988,15.2010965163021,205.294736842105,169.428631412218,17.383010805235,403.021052631579,223.715053324506,22.9526801746519,238325081037.13,183850433509.339,18862656480.2053,19.7578947368421,15,0.23030303030303,Xena
Canceled,52.3189655172414,30.3442850827204,2.81739614008832,-213.879310344828,157.280925910208,14.603167362848,191.51724137931,148.192030693352,13.7592846273731,405.396551724138,213.092300038814,19.7851233593167,217466677905.838,153223756083.422,14226468601.3346,19.4827586206897,15,0.287878787878788,Xena
Canceled,56.2,21.6890909598966,4.33781819197931,-201.48,134.262528900161,26.8525057800323,164.44,85.6898866066858,17.1379773213372,365.92,184.298878636487,36.8597757272975,153666816172.489,62937309535.6556,12587461907.1311,19.6,15,0.0636363636363636,Xena
Canceled,55.4444444444444,31.8382349167535,7.50434393688223,-259.555555555556,205.663409260123,48.475330443259,234.055555555556,139.901844676154,32.975181023672,493.611111111111,280.517827658042,66.1186860602403,208175160711.216,210475584571.445,49609571041.5571,17,15,0.0545454545454545,Xena
Canceled,51.55,25.919866390169,5.79585832161299,-174.95,114.835110622052,25.6779113554617,179.75,67.466853459973,15.0860470564517,354.7,141.754086546496,31.6971773606354,167356523397.117,91153891502.1938,20382629781.2546,18.4,15,0.0575757575757576,Xena
Canceled,55.6666666666667,29.7040962382856,6.48196521248556,-182.761904761905,119.221602388957,26.0162865438725,199.857142857143,99.3711656942222,21.6845661280844,382.619047619048,176.82660325598,38.5867283001167,159696219038.741,96835362192.1816,21131208437.8161,19.1428571428571,15,0.0575757575757576,Xena
Canceled,65.4166666666667,29.2261298612503,5.96575877636515,-232.291666666667,196.537744835254,40.1180991703078,199.75,114.373624962036,23.3464184324532,432.041666666667,250.915450711584,51.2179019019868,237977926101.194,214153190627.159,43713836985.4598,19.0416666666667,15,0.0666666666666667,Xena
Canceled,57.0344827586207,29.7459274026603,5.52368004842703,-244.344827586207,133.17906202394,24.730730960638,218.827586206897,104.765748548681,19.4545111061194,463.172413793103,184.546561868643,34.2694362156099,201501020901.793,96410936555.1976,17903061467.5837,18,15,0.0787878787878788,Xena
Canceled,58.3846153846154,32.5294659323843,6.37955313676844,-202.653846153846,130.678213121451,25.6281061041429,240.192307692308,150.285599903855,29.4734310200675,442.846153846154,212.687694483285,41.7114886335128,196629991047.548,151294587245.552,29671309717.9245,18.8076923076923,15,0.0757575757575758,Xena
Canceled,56.2272727272727,25.9943800119909,5.54202043977642,-174.909090909091,100.404851472099,21.4063862594301,187.954545454545,110.795597846505,23.621700829923,362.863636363636,170.182617727615,36.2830560108004,134514550351.607,70201885734.2287,14967092328.0523,19,15,0.0666666666666667,Xena
Canceled,60.125,35.01178939765,4.37647367470625,-278.9375,223.22114275182,27.9026428439775,249.984375,178.999821954997,22.3749777443746,528.921875,306.479979650527,38.3099974563158,345286386955.866,227644563329.708,28455570416.2136,18.421875,15,0.1671826625387,Xena
Canceled,63.4888888888889,32.9522106961399,3.47346799125216,-232.966666666667,197.24093804393,20.7910204015658,260.377777777778,362.59655289975,38.2210326296314,493.344444444444,488.976164054786,51.5426133315093,6753556150583.52,24473317267304.6,2579714148820.35,19.3777777777778,15,0.219814241486068,Xena
Canceled,62.8552631578947,34.0833112426472,3.90962393073533,-259.684210526316,223.356648167682,25.6207646771288,199.013157894737,144.622035519815,16.5892852063164,458.697368421053,288.602426404069,33.1049687251571,336674620354.55,254921737666.074,29241528763.1106,19.2763157894737,15,0.201238390092879,Xena
Canceled,62.3012048192771,32.6693467648636,3.58592667199184,-220.024096385542,154.243312374583,16.9304030411548,190.349397590361,122.041919401065,13.3958409707794,410.373493975904,194.225460567777,21.3190139503789,295303500633.764,204599336987.638,22457694818.8294,19.710843373494,15,0.219814241486068,Xena
Canceled,57.2718446601942,31.7928941915276,3.13264694844917,-219.504854368932,201.448376775828,19.8492983675895,186.242718446602,142.573714406255,14.0482055101118,405.747572815534,280.138821274788,27.6028982552483,308526454613.122,268179150326.14,26424476860.9569,20.6019417475728,15,0.253869969040248,Xena
Canceled,56.4683544303797,34.8030485855353,3.91564888789263,-238.215189873418,200.350633082519,22.5412073224011,176.215189873418,111.437883224654,12.5377414120866,414.430379746835,249.728759705831,28.0966806058293,306470910218.707,236511232403.992,26609592601.0834,19.2911392405063,15,0.213622291021672,Xena
Canceled,54.0886075949367,35.2235315696976,3.96295691969526,-211.810126582278,154.866781125384,17.4238741699528,189.481012658228,109.633639414502,12.3347481239743,401.291139240506,209.649900591239,23.5874566585546,285408564925.413,195238868647.51,21966088890.5799,19.7848101265823,15,0.21671826625387,Xena
Canceled,50.3055555555556,34.4394299444442,4.05872574231925,-209.319444444444,166.03595626104,19.5675250988291,196.263888888889,125.601986287285,14.8023360390399,405.583333333333,226.679630601379,26.7144506591827,295131984750.223,217309308971.351,25610147664.7675,19.5694444444444,15,0.198142414860681,Xena
Canceled,59.8051948051948,34.8764884462747,3.97454472822537,-241.246753246753,216.895388066044,24.7175234554433,192.688311688312,128.76705403049,14.6743677063239,433.935064935065,260.606647412004,29.6988837682856,292533234467.105,230209394186.353,26234795267.9008,19.7922077922078,15,0.191950464396285,Xena
Canceled,58.7761194029851,36.2277396209884,4.42592281978106,-259.134328358209,208.659422048872,25.4918056514185,211.119402985075,133.377627762369,16.2946706732907,470.253731343284,260.619852222024,31.8397825341871,312467706612.178,199413135518.764,24362191963.676,18.4776119402985,15,0.185758513931889,Xena
Canceled,61.8305084745763,32.7609694934504,4.2651149410283,-248.423728813559,180.859557190754,23.5459087911383,215.830508474576,135.938900136887,17.6977373687523,464.254237288136,234.29679036025,30.5028439833034,300150185582.935,202824843322.43,26405545472.0034,18.6101694915254,15,0.164086687306502,Xena
Canceled,59.3787878787879,34.3093461819259,4.22318857605934,-232.151515151515,176.509249478647,21.7267866899696,226,139.146408781984,17.1277389213942,458.151515151515,225.413278048889,27.7464564815767,313745009577.733,192912052689.561,23745832193.4417,19.1666666666667,15,0.185758513931889,Xena
Canceled,55.375,32.666879251009,11.5494859192953,-206.5,74.5347474097053,26.3520126637145,281.125,134.145376897071,47.4275528343719,487.625,196.074284392421,69.3227280550903,352243918745.847,218622682922.669,77294790807.9077,18.5,15,0.021671826625387,Xena
Canceled,70.3333333333333,23.0289672658878,13.2957804501194,-213.333333333333,81.7700026497085,47.2099330414456,218.666666666667,84.6896294320227,48.895580350148,432,76.9610290991486,44.4334708675041,260103025707.925,80300554289.5576,46361546635.1522,20,15,0.00928792569659443,Xena
Canceled,68,41.3714877663349,16.8898391545529,-200,95.7517623858694,39.0904933029332,293.5,203.436230794812,83.0524934403939,493.5,295.946447858392,120.819631407041,331478921150.761,230882343631.238,94257322085.7433,17.1666666666667,15,0.0185758513931889,Xena
Canceled,71.6666666666667,41.2536867039379,16.8417470722145,-309.5,161.625183681257,65.9832049337809,295.666666666667,156.132849415703,63.7409688592126,605.166666666667,286.216293503124,116.847312525554,446632741862.313,215319748262.54,87903919131.2914,17.5,15,0.0185758513931889,Xena
Canceled,34.5,20.7284024147223,10.3642012073612,-166,47.588514020367,23.7942570101835,260.75,97.8991828362219,48.9495914181109,426.75,131.35797146221,65.6789857311048,381182500411.698,285310004999.218,142655002499.609,15.75,15,0.00928792569659443,Xena
Canceled,68.125,35.016067740396,12.3800494748608,-195.5,81.691055639088,28.8821497023433,302.125,146.002385009874,51.6196382549454,497.625,205.395741714101,72.6183608964407,349591602976.87,201718682337.114,71318324086.2943,15.625,15,0.0247678018575851,Xena
Canceled,69.4,43.7698526385456,19.5744731729873,-244.2,138.169099295031,61.7910996827213,139.2,31.5863894739491,14.1258628055068,383.4,146.85979708552,65.6776978890095,353208267253.563,263391964809.588,117792467608.294,22,15,0.0154798761609907,Xena
Canceled,73.2857142857143,39.4703022778489,14.918371999962,-247.857142857143,171.178686924345,64.6994621937715,255,126.460797614649,47.7976887267475,502.857142857143,177.541946753839,67.1045483418469,431724477959.872,190448025463.399,71982587579.9215,18.7142857142857,15,0.0185758513931889,Xena
Canceled,58.8529411764706,37.806631094607,6.48378374172989,-316.764705882353,196.819569552933,33.7542777066856,286.323529411765,154.61736163995,26.5166587597191,603.088235294118,267.785120509875,45.9247692896598,249556167140.671,221975718544.601,38068521666.3908,16.0882352941176,15,0.0919881305637982,Xena
Canceled,57.1785714285714,36.1581439742332,6.83324691610641,-318.214285714286,205.144277529681,38.7686243736822,303.464285714286,216.123675523283,40.8435355619874,621.678571428571,325.243049126789,61.4651588315605,225115280631.663,198591544049.16,37530274145.3148,16.1785714285714,15,0.0830860534124629,Xena
Canceled,61.741935483871,34.0636343157288,6.11800932940609,-335.935483870968,247.141381329779,44.3879024370494,300.677419354839,176.196365285397,31.6458014031036,636.612903225806,334.078401718255,60.0022522412294,222676940750.216,198416155975.922,35636593621.0471,15.7096774193548,15,0.0801186943620178,Xena
Canceled,68.6521739130435,35.3998057206433,7.38136974757422,-326.869565217391,227.135383006344,47.3610012991971,314.04347826087,164.341517540005,34.2675752351046,640.913043478261,268.866292056019,56.0624973477592,210736504433.246,157258413927.564,32790646035.651,15.6086956521739,15,0.0623145400593472,Xena
Canceled,57.1632653061224,33.118063386149,4.73115191230699,-311.938775510204,197.220414782047,28.1743449688639,221.551020408163,142.107802569107,20.3011146527296,533.489795918367,242.927726087495,34.7039608696421,206111699044.723,184391838937.552,26341691276.7931,17.0612244897959,15,0.121661721068249,Xena
Canceled,56.3052631578947,31.5874583528965,3.24080484674632,-208.968421052632,149.164157225092,15.303919621997,194.168421052632,118.892196174981,12.1980819507392,403.136842105263,208.778902217629,21.420263404739,148334468348.63,104019179744.02,10672142661.9019,18.5263157894737,15,0.207715133531157,Xena
Canceled,57.0068027210884,35.7547767856976,2.94900428600536,-192.755102040816,157.046480853435,12.952975428002,203.680272108844,190.138017153458,15.6823193409615,396.43537414966,270.912159550201,22.3444583204359,171997953858.148,162364111726.681,13391566230.3048,20.6530612244898,15,0.344213649851632,Xena
Canceled,60.2485875706215,33.3528878185176,2.50695656512127,-164.209039548023,124.138377369789,9.33081182727181,174.395480225989,133.840269376329,10.0600506863546,338.604519774011,199.709566342092,15.0110902295201,152803110796.1,172945123083.458,12999351482.8141,20.8700564971751,15,0.412462908011869,Xena
Canceled,59.2545454545455,35.2829233828611,2.37877420920261,-159.55,133.563222763176,9.00483064170808,164.772727272727,125.151463237626,8.4377099301881,324.322727272727,191.147556934972,12.8871656595743,145260685494.235,165460837657.317,11155367399.1616,21.5363636363636,15,0.501483679525223,Xena
Canceled,62.3297101449275,34.6539776741855,2.08592433256101,-169.039855072464,146.488802694568,8.81758973994923,157.905797101449,123.642204484989,7.44238613216525,326.945652173913,214.870313400962,12.9336729907907,163897718388.516,194081607180.148,11682339924.3197,21.6231884057971,29,0.55786350148368,Xena
Canceled,60.8316498316498,34.2534069370608,1.98758426270006,-170.424242424242,151.284997575439,8.77844591973193,154.845117845118,114.190583867451,6.62600972395282,325.26936026936,203.774090361434,11.8241719982077,165646389532.669,171598615237.112,9957161568.57335,22.0639730639731,29,0.58160237388724,Xena
Canceled,61.7887323943662,34.1993389446817,2.02935740909515,-159.904929577465,149.855436027734,8.89228414291783,146.630281690141,114.258961027945,6.78002196161255,306.535211267606,205.341761554904,12.1847918137288,152386017236.992,207383718510.228,12305959666.7988,21.7429577464789,15,0.56379821958457,Xena
Canceled,61.876404494382,31.9359516079802,3.38520410004447,-181.460674157303,125.556493639297,13.3089617078687,176.056179775281,115.774993330575,12.272124748816,357.516853932584,187.646434476672,19.8904822736025,135047428562.7,91953404959.936,9747041431.68985,21.0112359550562,15,0.204747774480712,Xena
Canceled,60.0576923076923,32.8313655993648,4.55289123507747,-182.307692307692,113.458904793423,15.7339191881029,165.903846153846,105.876039174081,14.6823649263532,348.211538461538,174.533140460932,24.2033918153711,110716781613.509,85921631814.4467,11915186506.8664,21,15,0.142433234421365,Xena
Canceled,64.775,26.0989119529571,4.12660031117688,-176.5,144.811991287023,22.8967862485725,158.525,141.192719268236,22.3245290960184,335.025,216.426038470895,34.2199613267626,120815163036.589,94238790113.6368,14900461034.8825,21.85,15,0.103857566765579,Xena
Canceled,70.7777777777778,29.9870342351861,4.4702031328993,-205.155555555556,138.98380473925,20.718482344568,186.577777777778,154.323522169984,23.0051924066186,391.733333333333,209.800056330697,31.2751458425816,123031635828.429,75625658168.7307,11273607500.5629,21.0444444444444,15,0.112759643916914,Xena
Canceled,61.5952380952381,26.4206677449354,4.07679754127892,-186.666666666667,149.480509646668,23.0653433925217,201.761904761905,141.334546813978,21.808394038771,388.428571428571,210.147583780164,32.4264761637187,137771476218.413,86314301837.4781,13318585923.162,20.0952380952381,15,0.0979228486646884,Xena
Canceled,70.59375,27.282109670341,4.82284118824331,-162.25,101.394152659551,17.9241232295582,192.40625,119.967430896083,21.2074459770372,354.65625,162.995074015216,28.8137305340406,150130715653.373,98306630904.9491,17378321337.1231,21.09375,15,0.0801186943620178,Xena
Canceled,59.3611111111111,28.5488581485723,4.75814302476205,-224.222222222222,181.592811549216,30.2654685915361,179.638888888889,158.198456336658,26.3664093894431,403.861111111111,249.940810453513,41.6568017422521,127981129647.129,78174072516.0887,13029012086.0148,20.1111111111111,15,0.0949554896142433,Xena
Canceled,66.3666666666667,31.2944672132459,5.7135618726002,-214.4,155.259871139348,28.346444566122,192.5,121.751513479229,22.2286834476559,406.9,240.773229981786,43.9589764348011,121607241797.746,90934208570.1156,16602239094.244,19.1666666666667,15,0.0801186943620178,Xena
Canceled,56.5,55.8614357137373,39.5,-401.5,368.402632998191,260.5,342.5,229.809703885628,162.5,744,598.212336883819,423,483802827525.495,423955086623.282,299781516669.853,15,15,0.0110497237569061,Xena
Canceled,29.5,13.4350288425444,9.5,-332,223.445742854949,158,285,127.279220613579,90,617,96.1665222413705,68,287020049924.731,130112905445.944,92003717760.7109,15,15,0.0110497237569061,Xena
Canceled,70,0,0,-570,0,0,539,0,0,1109,0,0,619158299468.773,0,0,15,15,0.00552486187845304,Xena
Canceled,48,48.0832611206852,34,-348,285.671139599365,202,179.5,9.19238815542512,6.5,527.5,276.47875144394,195.5,273317069016.225,92853265105.6576,65657173411.5227,15,15,0.0110497237569061,Xena
Canceled,81,0,0,-540,0,0,301,0,0,841,0,0,636231843783.756,0,0,15,15,0.00552486187845304,Xena
Canceled,77,0,0,-476,0,0,536,0,0,1012,0,0,304162534761.968,0,0,15,15,0.00552486187845304,Xena
Canceled,62,28.9482296522603,10.2347447452294,-143.625,65.0295262608785,22.9914094982079,154.125,75.7390963392468,26.7778143112113,297.75,123.729832411474,43.7451017666141,157998624071.456,75312331151.232,26626930032.0015,19,15,0.0386740331491713,Xena
Canceled,49.5,29.7987149829342,4.59804154643233,-174.095238095238,128.18789743943,19.7798219995012,162.97619047619,116.686256029188,18.005080199838,337.071428571429,160.439547593652,24.756359660103,216981609775.66,155736344675.331,24030639694.2546,22.3571428571429,29,0.187845303867403,Xena
Canceled,54.2096774193548,29.5796435855528,3.75661849198557,-144.887096774194,98.8174513091508,12.5498288660973,165.564516129032,131.49576082025,16.6999783241585,310.451612903226,167.97196071821,21.3324603436837,191383037035.707,132970687562.349,16887294207.7209,22.4354838709677,29,0.265193370165746,Xena
Canceled,56.2608695652174,29.2919644541925,3.52633812937599,-164.63768115942,101.427599651251,12.2104481104577,173.31884057971,151.362293536132,18.2218788323659,337.95652173913,194.737639098972,23.4436568108384,217788227222.868,169265302549.583,20377147845.2524,22.0579710144928,29,0.292817679558011,Xena
Canceled,55.8148148148148,31.2834265670783,3.47593628523092,-152.222222222222,111.709332645039,12.412148071671,148.506172839506,98.9611190641039,10.9956798960115,300.728395061728,179.588001572048,19.9542223968942,179025927811.596,184187445492.425,20465271721.3806,22.1728395061728,29,0.348066298342541,Xena
Canceled,44.6117647058824,29.5913010535058,3.20962724249335,-155.152941176471,108.536531690876,11.7724397548754,155.847058823529,121.674771995085,13.1974819969372,311,180.289713939484,19.5551650924434,172040384403.437,138314609015.555,15002325728.3763,22.4235294117647,29,0.364640883977901,Xena
Canceled,56.7631578947368,25.7014398697777,4.16932410078219,-125.894736842105,55.6896756279878,9.03405832268337,120.552631578947,57.2168456428704,9.28179801280592,246.447368421053,95.0532417999061,15.4196719678668,139279407921.299,88107454590.0412,14292916495.8106,23.3684210526316,29,0.154696132596685,Xena
Canceled,56.5161290322581,28.4919532122574,5.11730586202022,-127.483870967742,64.2484090426847,11.5393549108512,147.451612903226,110.673645977615,19.8775736122139,274.935483870968,149.504054679435,26.8517208949273,170928511274.747,174868181141.976,31407252488.8774,22.6774193548387,29,0.138121546961326,Xena
Canceled,40.56,29.860899740854,5.9721799481708,-158.88,117.335459261044,23.4670918522087,173.96,157.761021801965,31.552204360393,332.84,210.721909950848,42.1443819901696,181245316034.503,179264894875.21,35852978975.0421,21.8,15,0.121546961325967,Xena
Canceled,53.2692307692308,34.5387407903736,6.77360435634761,-175.346153846154,118.298923852313,23.200327736922,177.115384615385,111.282461124142,21.8242861843319,352.461538461538,198.213063296894,38.8727799076871,265451903721.669,379344595788.026,74395596011.5043,20.8076923076923,15,0.12707182320442,Xena
Canceled,56.25,32.9255539856683,7.36237769087935,-137.65,87.303629272846,19.5216849736524,234.1,167.746958557415,37.509360235322,371.75,238.431690537629,53.3149468032331,355073106323.824,613075339455.343,137087813435.09,21.15,15,0.0994475138121547,Xena
Canceled,56.4705882352941,31.8612571296607,7.72748991238557,-163.294117647059,89.402016689979,21.6831739974127,187.941176470588,86.5169568554593,20.9834442071803,351.235294117647,135.729754204709,32.9193007720668,349048097707.601,433986382770.23,105257158602.435,19.8823529411765,15,0.0883977900552486,Xena
Canceled,59.35,29.0793379349813,6.50233763633065,-151.25,76.9913699880161,17.2157936974041,192.5,141.848510742975,31.7182912528402,343.75,176.745095964127,39.5214049265511,309090404431.127,383370633271.996,85724279657.3326,22,29,0.0939226519337017,Xena
Canceled,49.6875,27.4389473801991,6.85973684504977,-199.9375,124.001327277843,31.0003318194607,179.4375,109.26357657823,27.3158941445574,379.375,150.351975932033,37.5879939830083,358063830303.566,411936372186.301,102984093046.575,19.5,15,0.0773480662983425,Xena
Canceled,43.88,32.0420556976817,6.40841113953633,-114.4,59.6168320750664,11.9233664150133,116.52,84.5779325040916,16.9155865008183,230.92,114.794715325518,22.9589430651036,182143638076.685,137237252675.797,27447450535.1594,25.48,29,0.102222222222222,Euler
Canceled,45.8333333333333,30.1969724121002,5.03282873535004,-180.972222222222,104.88401379241,17.4806689654016,165.916666666667,178.83693690063,29.806156150105,346.888888888889,203.297077173533,33.8828461955889,264849549956.223,180733940465.031,30122323410.8385,24.8055555555556,29,0.128888888888889,Euler
