session,monkey,baseline_canceled,baseline_noncanc,baseline_nostop,ssd_canceled,ssd_noncanc,ssd_nostop
13,Xena,0.154696132596685,0.192771084337349,0.174731182795699,0.138121546961326,0.108433734939759,0.115591397849462
13,Xena,0.110497237569061,0.120481927710843,0.155913978494624,0.121546961325967,0.144578313253012,0.118279569892473
13,Xena,0.132596685082873,0.108433734939759,0.147849462365591,0.12707182320442,0.108433734939759,0.118279569892473
13,Xena,0.132596685082873,0.108433734939759,0.110215053763441,0.0994475138121547,0.072289156626506,0.123655913978495
13,Xena,0.104972375690608,0.0602409638554217,0.0913978494623656,0.0883977900552486,0.0843373493975904,0.0779569892473118
13,Xena,0.0773480662983425,0.0963855421686747,0.0967741935483871,0.0939226519337017,0.072289156626506,0.0860215053763441
13,Xena,0.0994475138121547,0.108433734939759,0.0779569892473118,0.0773480662983425,0.036144578313253,0.0752688172043011
14,Euler,0.124444444444444,0.0697674418604651,0.134545454545455,0.102222222222222,0.0542635658914729,0.08
14,Euler,0.173333333333333,0.13953488372093,0.174545454545455,0.128888888888889,0.0542635658914729,0.0981818181818182
14,Euler,0.168888888888889,0.131782945736434,0.174545454545455,0.177777777777778,0.062015503875969,0.163636363636364
14,Euler,0.2,0.162790697674419,0.178181818181818,0.106666666666667,0.0310077519379845,0.145454545454545
14,Euler,0.146666666666667,0.116279069767442,0.141818181818182,0.08,0.062015503875969,0.0981818181818182
14,Euler,0.195555555555556,0.0852713178294574,0.181818181818182,0.2,0.116279069767442,0.145454545454545
14,Euler,0.137777777777778,0.124031007751938,0.134545454545455,0.151111111111111,0.155038759689922,0.123636363636364
14,Euler,0.12,0.131782945736434,0.152727272727273,0.128888888888889,0.147286821705426,0.149090909090909
14,Euler,0.133333333333333,0.124031007751938,0.127272727272727,0.111111111111111,0.124031007751938,0.112727272727273
14,Euler,0.106666666666667,0.0775193798449612,0.0763636363636364,0.0711111111111111,0.0542635658914729,0.0509090909090909
14,Euler,0.08,0.0542635658914729,0.0618181818181818,0.0622222222222222,0.0542635658914729,0.0290909090909091
14,Euler,0.0755555555555556,0.0542635658914729,0.0327272727272727,0.0355555555555556,0.0155038759689922,0.0290909090909091
14,Euler,0.0577777777777778,0.0465116279069767,0.0218181818181818,0.0266666666666667,0.0232558139534884,0.0436363636363636
14,Euler,0.0355555555555556,0.0310077519379845,0.0145454545454545,0.0177777777777778,0.00775193798449612,0.0181818181818182
14,Euler,0.0177777777777778,0.0232558139534884,0.00363636363636364,0.0177777777777778,0.00775193798449612,0
14,Euler,0.0222222222222222,0.00775193798449612,0.0145454545454545,0.0133333333333333,0.00775193798449612,0.00363636363636364
14,Euler,0.0177777777777778,0.0155038759689922,0.0145454545454545,0.0177777777777778,0.00775193798449612,0.00363636363636364
15,Euler,0.131736526946108,0.117647058823529,0.169491525423729,0.0658682634730539,0.0802139037433155,0.0677966101694915
15,Euler,0.203592814371257,0.160427807486631,0.23728813559322,0.158682634730539,0.122994652406417,0.152542372881356
15,Euler,0.206586826347305,0.176470588235294,0.239406779661017,0.137724550898204,0.117647058823529,0.11864406779661
15,Euler,0.212574850299401,0.240641711229947,0.25,0.170658682634731,0.18716577540107,0.182203389830508
15,Euler,0.197604790419162,0.18716577540107,0.228813559322034,0.116766467065868,0.144385026737968,0.13135593220339
15,Euler,0.209580838323353,0.165775401069519,0.226694915254237,0.125748502994012,0.133689839572193,0.11864406779661
15,Euler,0.179640718562874,0.181818181818182,0.194915254237288,0.131736526946108,0.122994652406417,0.120762711864407
15,Euler,0.173652694610778,0.128342245989305,0.192796610169492,0.092814371257485,0.117647058823529,0.108050847457627
15,Euler,0.161676646706587,0.160427807486631,0.186440677966102,0.0808383233532934,0.0748663101604278,0.11228813559322
15,Euler,0.122754491017964,0.0909090909090909,0.146186440677966,0.0778443113772455,0.0641711229946524,0.0720338983050847
15,Euler,0.092814371257485,0.0909090909090909,0.0995762711864407,0.0568862275449102,0.0160427807486631,0.0275423728813559
15,Euler,0.0718562874251497,0.0855614973262032,0.0720338983050847,0.0359281437125748,0.0213903743315508,0.0296610169491525
15,Euler,0.062874251497006,0.053475935828877,0.0635593220338983,0.0269461077844311,0.0106951871657754,0.0275423728813559
15,Euler,0.0479041916167665,0.0213903743315508,0.0444915254237288,0.029940119760479,0.0213903743315508,0.0148305084745763
15,Euler,0.0329341317365269,0.0160427807486631,0.0190677966101695,0.0029940119760479,0.0053475935828877,0.00635593220338983
15,Euler,0.0269461077844311,0.0160427807486631,0.0254237288135593,0.00898203592814371,0.0053475935828877,0.00211864406779661
15,Euler,0.0209580838323353,0.0106951871657754,0.0211864406779661,0.00598802395209581,0,0.00635593220338983
16,Euler,0.0390879478827362,0.0536912751677852,0.0371819960861057,0.0130293159609121,0.0402684563758389,0.0136986301369863
16,Euler,0.104234527687296,0.167785234899329,0.135029354207436,0.0586319218241042,0.0469798657718121,0.0410958904109589
16,Euler,0.136807817589577,0.167785234899329,0.150684931506849,0.107491856677524,0.0805369127516778,0.0645792563600783
16,Euler,0.214983713355049,0.181208053691275,0.189823874755382,0.159609120521173,0.120805369127517,0.103718199608611
16,Euler,0.188925081433225,0.140939597315436,0.185909980430528,0.120521172638436,0.0738255033557047,0.0645792563600783
16,Euler,0.166123778501629,0.147651006711409,0.158512720156556,0.0977198697068404,0.10738255033557,0.0665362035225049
16,Euler,0.140065146579805,0.154362416107383,0.154598825831703,0.0977198697068404,0.10738255033557,0.076320939334638
16,Euler,0.123778501628664,0.161073825503356,0.125244618395303,0.0846905537459283,0.0536912751677852,0.0704500978473581
16,Euler,0.120521172638436,0.140939597315436,0.131115459882583,0.0879478827361563,0.0604026845637584,0.050880626223092
16,Euler,0.123778501628664,0.167785234899329,0.12133072407045,0.0521172638436482,0.0201342281879195,0.0450097847358121
16,Euler,0.107491856677524,0.154362416107383,0.12133072407045,0.0651465798045603,0.0134228187919463,0.0430528375733855
16,Euler,0.0944625407166124,0.134228187919463,0.0900195694716243,0.0488599348534202,0.0201342281879195,0.0273972602739726
16,Euler,0.0488599348534202,0.0805369127516778,0.0528375733855186,0.0293159609120521,0,0.0215264187866928
16,Euler,0.0390879478827362,0.0536912751677852,0.0489236790606654,0.0195439739413681,0,0.0117416829745597
16,Euler,0.0358306188925081,0.0604026845637584,0.0469667318982387,0.0130293159609121,0.0134228187919463,0.0117416829745597
16,Euler,0.0390879478827362,0.0335570469798658,0.0391389432485323,0.0130293159609121,0.00671140939597315,0.00587084148727984
16,Euler,0.0325732899022801,0.0268456375838926,0.0391389432485323,0.0130293159609121,0,0.00978473581213307
17,Euler,0.0135135135135135,0.0289855072463768,0.0306345733041575,0.0202702702702703,0.0144927536231884,0.0153172866520788
17,Euler,0.0540540540540541,0.0797101449275362,0.0612691466083151,0.0101351351351351,0.0217391304347826,0.0350109409190372
17,Euler,0.155405405405405,0.130434782608696,0.170678336980306,0.128378378378378,0.0797101449275362,0.12691466083151
17,Euler,0.192567567567568,0.173913043478261,0.229759299781182,0.172297297297297,0.0869565217391304,0.12910284463895
17,Euler,0.182432432432432,0.181159420289855,0.229759299781182,0.121621621621622,0.13768115942029,0.113785557986871
17,Euler,0.158783783783784,0.13768115942029,0.203501094091904,0.125,0.123188405797101,0.118161925601751
17,Euler,0.128378378378378,0.130434782608696,0.140043763676149,0.114864864864865,0.152173913043478,0.0984682713347921
17,Euler,0.14527027027027,0.101449275362319,0.146608315098468,0.118243243243243,0.130434782608696,0.0831509846827133
17,Euler,0.114864864864865,0.115942028985507,0.133479212253829,0.0777027027027027,0.0434782608695652,0.0612691466083151
17,Euler,0.101351351351351,0.123188405797101,0.12472647702407,0.0810810810810811,0.072463768115942,0.0547045951859956
17,Euler,0.0945945945945946,0.0942028985507246,0.0831509846827133,0.0371621621621622,0.0652173913043478,0.0568927789934354
17,Euler,0.0472972972972973,0.0434782608695652,0.0656455142231947,0.027027027027027,0.0289855072463768,0.0328227571115974
17,Euler,0.0405405405405405,0.0434782608695652,0.0568927789934354,0.0371621621621622,0.0434782608695652,0.0328227571115974
17,Euler,0.0337837837837838,0.0144927536231884,0.0481400437636762,0.0337837837837838,0.0217391304347826,0.0175054704595186
17,Euler,0.0236486486486486,0.0144927536231884,0.0393873085339169,0.0304054054054054,0,0.0153172866520788
17,Euler,0.0168918918918919,0.0072463768115942,0.0350109409190372,0.0236486486486486,0.0144927536231884,0.00437636761487965
18,Euler,0.0949367088607595,0.0958904109589041,0.0765957446808511,0.10126582278481,0.0684931506849315,0.0553191489361702
18,Euler,0.132911392405063,0.136986301369863,0.127659574468085,0.126582278481013,0.0684931506849315,0.114893617021277
18,Euler,0.107594936708861,0.123287671232877,0.140425531914894,0.120253164556962,0.0821917808219178,0.106382978723404
18,Euler,0.164556962025316,0.164383561643836,0.106382978723404,0.10126582278481,0.0958904109589041,0.0425531914893617
18,Euler,0.132911392405063,0.136986301369863,0.123404255319149,0.132911392405063,0.0684931506849315,0.0595744680851064
18,Euler,0.120253164556962,0.136986301369863,0.0808510638297872,0.113924050632911,0.0273972602739726,0.0978723404255319
18,Euler,0.132911392405063,0.0958904109589041,0.0978723404255319,0.0949367088607595,0.0958904109589041,0.0851063829787234
18,Euler,0.113924050632911,0.0958904109589041,0.102127659574468,0.0949367088607595,0.0684931506849315,0.0638297872340425
18,Euler,0.069620253164557,0.0273972602739726,0.0638297872340425,0.0506329113924051,0.0410958904109589,0.025531914893617
18,Euler,0.0253164556962025,0.0273972602739726,0.0765957446808511,0.0189873417721519,0,0.025531914893617
18,Euler,0.0316455696202532,0.0136986301369863,0.0425531914893617,0.0253164556962025,0.0273972602739726,0.0212765957446809
18,Euler,0.0126582278481013,0,0.0127659574468085,0.0253164556962025,0,0.00851063829787234
18,Euler,0.0126582278481013,0,0.00425531914893617,0.0253164556962025,0,0.0127659574468085
19,Euler,0.0949868073878628,0.110497237569061,0.116822429906542,0.0369393139841689,0.0331491712707182,0.0576323987538941
19,Euler,0.179419525065963,0.187845303867403,0.172897196261682,0.137203166226913,0.0994475138121547,0.124610591900312
19,Euler,0.197889182058047,0.204419889502762,0.155763239875389,0.153034300791557,0.110497237569061,0.146417445482866
19,Euler,0.211081794195251,0.204419889502762,0.182242990654206,0.171503957783641,0.138121546961326,0.166666666666667
19,Euler,0.203166226912929,0.204419889502762,0.183800623052959,0.121372031662269,0.0939226519337017,0.116822429906542
19,Euler,0.218997361477573,0.204419889502762,0.183800623052959,0.137203166226913,0.165745856353591,0.104361370716511
19,Euler,0.150395778364116,0.187845303867403,0.144859813084112,0.12401055408971,0.0718232044198895,0.0934579439252336
19,Euler,0.153034300791557,0.132596685082873,0.146417445482866,0.110817941952507,0.0773480662983425,0.0965732087227414
19,Euler,0.155672823218997,0.121546961325967,0.11993769470405,0.0976253298153034,0.0718232044198895,0.0996884735202492
19,Euler,0.105540897097625,0.104972375690608,0.0996884735202492,0.0395778364116095,0.0276243093922652,0.0545171339563863
19,Euler,0.0976253298153034,0.0994475138121547,0.0934579439252336,0.0395778364116095,0.0386740331491713,0.043613707165109
19,Euler,0.0606860158311346,0.0939226519337017,0.0654205607476635,0.0211081794195251,0.0110497237569061,0.0202492211838006
19,Euler,0.0817941952506596,0.0828729281767956,0.073208722741433,0.0527704485488127,0.0386740331491713,0.0342679127725857
19,Euler,0.0474934036939314,0.0828729281767956,0.0498442367601246,0.050131926121372,0.0386740331491713,0.0264797507788162
19,Euler,0.029023746701847,0.0607734806629834,0.0233644859813084,0.0131926121372032,0.0165745856353591,0.0155763239875389
19,Euler,0.0237467018469657,0.0441988950276243,0.0280373831775701,0.0158311345646438,0.0110497237569061,0.0124610591900312
19,Euler,0.0211081794195251,0.0441988950276243,0.0249221183800623,0.00527704485488127,0.0110497237569061,0.0155763239875389
20,Xena,0.0154525386313466,0.00336700336700337,0.0213713268032057,0.0132450331125828,0.0168350168350168,0.0115761353517364
20,Xena,0.0860927152317881,0.0740740740740741,0.0917186108637578,0.0993377483443709,0.104377104377104,0.0703472840605521
20,Xena,0.116997792494481,0.0909090909090909,0.118432769367765,0.112582781456954,0.104377104377104,0.0943900267141585
20,Xena,0.161147902869757,0.175084175084175,0.181656277827248,0.209713024282561,0.208754208754209,0.163846838824577
20,Xena,0.196467991169978,0.178451178451178,0.194122885129118,0.207505518763797,0.202020202020202,0.168299198575245
20,Xena,0.141280353200883,0.107744107744108,0.141585040071238,0.108167770419426,0.114478114478114,0.100623330365093
20,Xena,0.136865342163355,0.141414141414141,0.161175422974176,0.114790286975717,0.107744107744108,0.0926090828138914
20,Xena,0.141280353200883,0.164983164983165,0.158504007123776,0.125827814569536,0.124579124579125,0.123775601068566
20,Xena,0.121412803532009,0.154882154882155,0.126447016918967,0.123620309050773,0.124579124579125,0.105966162065895
20,Xena,0.112582781456954,0.0976430976430976,0.105075690115761,0.108167770419426,0.107744107744108,0.0970614425645592
20,Xena,0.0794701986754967,0.131313131313131,0.108637577916296,0.114790286975717,0.111111111111111,0.113980409617097
20,Xena,0.0794701986754967,0.0909090909090909,0.0917186108637578,0.101545253863135,0.0976430976430976,0.0899376669634906
21,Xena,0,0,0,0,0,0
21,Xena,0.00546448087431694,0.005,0.00750938673341677,0.0109289617486339,0,0.00750938673341677
21,Xena,0.0437158469945355,0.055,0.0550688360450563,0.0628415300546448,0.08,0.065081351689612
21,Xena,0.131147540983607,0.17,0.153942428035044,0.191256830601093,0.095,0.148936170212766
21,Xena,0.155737704918033,0.23,0.181476846057572,0.191256830601093,0.2,0.158948685857322
21,Xena,0.210382513661202,0.225,0.211514392991239,0.210382513661202,0.17,0.195244055068836
21,Xena,0.185792349726776,0.19,0.2090112640801,0.204918032786885,0.165,0.201501877346683
21,Xena,0.204918032786885,0.235,0.235294117647059,0.262295081967213,0.16,0.23153942428035
21,Xena,0.172131147540984,0.185,0.16270337922403,0.153005464480874,0.125,0.1639549436796
21,Xena,0.16120218579235,0.155,0.165206508135169,0.169398907103825,0.115,0.128911138923655
21,Xena,0.155737704918033,0.175,0.161451814768461,0.150273224043716,0.125,0.110137672090113
21,Xena,0.117486338797814,0.12,0.128911138923655,0.133879781420765,0.1,0.0826032540675845
21,Xena,0.0573770491803279,0.07,0.0750938673341677,0.0683060109289618,0.025,0.0525657071339174
21,Xena,0.0491803278688525,0.05,0.0725907384230288,0.0710382513661202,0.07,0.0525657071339174
21,Xena,0.0327868852459016,0.065,0.0688360450563204,0.0792349726775956,0.055,0.0463078848560701
21,Xena,0.0191256830601093,0.06,0.0638297872340425,0.0628415300546448,0.035,0.0262828535669587
21,Xena,0.0163934426229508,0.045,0.0500625782227785,0.0519125683060109,0.035,0.0312891113892365
22,Xena,0,0,0,0,0,0
22,Xena,0.00683371298405467,0,0.00604838709677419,0.0113895216400911,0.00446428571428571,0.00201612903225806
22,Xena,0.020501138952164,0.0178571428571429,0.032258064516129,0.0250569476082005,0.0491071428571429,0.0211693548387097
22,Xena,0.10250569476082,0.09375,0.117943548387097,0.120728929384966,0.107142857142857,0.104838709677419
22,Xena,0.145785876993166,0.125,0.149193548387097,0.14123006833713,0.120535714285714,0.128024193548387
22,Xena,0.134396355353075,0.169642857142857,0.157258064516129,0.120728929384966,0.120535714285714,0.113911290322581
22,Xena,0.143507972665148,0.133928571428571,0.145161290322581,0.120728929384966,0.165178571428571,0.134072580645161
22,Xena,0.189066059225513,0.183035714285714,0.188508064516129,0.177676537585421,0.183035714285714,0.138104838709677
22,Xena,0.193621867881549,0.227678571428571,0.203629032258065,0.211845102505695,0.200892857142857,0.15625
22,Xena,0.218678815489749,0.209821428571429,0.204637096774194,0.182232346241458,0.1875,0.157258064516129
22,Xena,0.134396355353075,0.120535714285714,0.136088709677419,0.123006833712984,0.151785714285714,0.0907258064516129
22,Xena,0.150341685649203,0.147321428571429,0.130040322580645,0.111617312072893,0.116071428571429,0.115927419354839
22,Xena,0.116173120728929,0.142857142857143,0.115927419354839,0.113895216400911,0.125,0.106854838709677
22,Xena,0.107061503416856,0.138392857142857,0.100806451612903,0.10250569476082,0.111607142857143,0.09375
22,Xena,0.0865603644646925,0.125,0.0977822580645161,0.0933940774487472,0.125,0.0897177419354839
22,Xena,0.0956719817767654,0.102678571428571,0.10383064516129,0.0842824601366743,0.102678571428571,0.0907258064516129
22,Xena,0.0751708428246014,0.09375,0.0725806451612903,0.0706150341685649,0.0982142857142857,0.0705645161290323
23,Xena,0.00522193211488251,0.00561797752808989,0.00480192076830732,0.00522193211488251,0.00561797752808989,0.00480192076830732
23,Xena,0.0391644908616188,0.0337078651685393,0.0456182472989196,0.0287206266318538,0.0449438202247191,0.0360144057623049
23,Xena,0.0704960835509138,0.0674157303370786,0.078031212484994,0.0548302872062663,0.0730337078651685,0.0744297719087635
23,Xena,0.0939947780678851,0.0955056179775281,0.136854741896759,0.10443864229765,0.101123595505618,0.0888355342136855
23,Xena,0.138381201044386,0.101123595505618,0.140456182472989,0.120104438642298,0.140449438202247,0.115246098439376
23,Xena,0.135770234986945,0.117977528089888,0.130852340936375,0.169712793733681,0.151685393258427,0.12484993997599
23,Xena,0.107049608355091,0.0786516853932584,0.136854741896759,0.151436031331593,0.101123595505618,0.109243697478992
23,Xena,0.172323759791123,0.101123595505618,0.157262905162065,0.156657963446475,0.101123595505618,0.12124849939976
23,Xena,0.221932114882507,0.117977528089888,0.200480192076831,0.169712793733681,0.219101123595506,0.150060024009604
23,Xena,0.185378590078329,0.146067415730337,0.198079231692677,0.174934725848564,0.202247191011236,0.130852340936375
23,Xena,0.138381201044386,0.0898876404494382,0.168067226890756,0.156657963446475,0.151685393258427,0.092436974789916
23,Xena,0.130548302872063,0.0730337078651685,0.120048019207683,0.127937336814621,0.140449438202247,0.0864345738295318
23,Xena,0.0913838120104439,0.0786516853932584,0.0864345738295318,0.127937336814621,0.106741573033708,0.085234093637455
24,Xena,0,0,0.0011441647597254,0,0,0
24,Xena,0,0,0.0068649885583524,0.00542005420054201,0,0.0022883295194508
24,Xena,0.010840108401084,0.00858369098712446,0.0217391304347826,0.032520325203252,0.0300429184549356,0.0160183066361556
24,Xena,0.121951219512195,0.0858369098712446,0.130434782608696,0.102981029810298,0.11587982832618,0.0812356979405034
24,Xena,0.219512195121951,0.145922746781116,0.220823798627002,0.154471544715447,0.145922746781116,0.132723112128146
24,Xena,0.197831978319783,0.15450643776824,0.217391304347826,0.159891598915989,0.141630901287554,0.125858123569794
24,Xena,0.130081300813008,0.163090128755365,0.184210526315789,0.102981029810298,0.0944206008583691,0.102974828375286
24,Xena,0.178861788617886,0.145922746781116,0.192219679633867,0.130081300813008,0.137339055793991,0.123569794050343
24,Xena,0.151761517615176,0.158798283261803,0.140732265446224,0.105691056910569,0.133047210300429,0.116704805491991
24,Xena,0.143631436314363,0.145922746781116,0.1441647597254,0.10840108401084,0.150214592274678,0.120137299771167
24,Xena,0.149051490514905,0.137339055793991,0.136155606407323,0.102981029810298,0.133047210300429,0.108695652173913
24,Xena,0.116531165311653,0.11587982832618,0.125858123569794,0.0867208672086721,0.103004291845494,0.109839816933638
24,Xena,0.0840108401084011,0.0815450643776824,0.104118993135011,0.0758807588075881,0.0901287553648069,0.0835240274599542
25,Xena,0,0,0,0,0,0
25,Xena,0.004,0.0127388535031847,0.00350262697022767,0.004,0,0
25,Xena,0.008,0.0127388535031847,0.00525394045534151,0.004,0,0.00875656742556918
25,Xena,0.084,0.101910828025478,0.0665499124343257,0.064,0.0700636942675159,0.0893169877408056
25,Xena,0.176,0.197452229299363,0.162872154115587,0.14,0.101910828025478,0.15061295971979
25,Xena,0.244,0.273885350318471,0.252189141856392,0.22,0.165605095541401,0.208406304728546
25,Xena,0.304,0.248407643312102,0.260945709281961,0.2,0.121019108280255,0.23292469352014
25,Xena,0.276,0.235668789808917,0.227670753064799,0.212,0.114649681528662,0.215411558669002
25,Xena,0.172,0.146496815286624,0.133099824868651,0.132,0.0828025477707006,0.138353765323993
25,Xena,0.18,0.171974522292994,0.131348511383538,0.144,0.10828025477707,0.12784588441331
25,Xena,0.136,0.152866242038217,0.140105078809107,0.116,0.10828025477707,0.12784588441331
25,Xena,0.12,0.10828025477707,0.0928196147110333,0.108,0.0955414012738854,0.108581436077058
25,Xena,0.132,0.0828025477707006,0.0823117338003503,0.092,0.0764331210191083,0.0998248686514886
25,Xena,0.1,0.121019108280255,0.0945709281961471,0.076,0.0764331210191083,0.106830122591944
25,Xena,0.096,0.10828025477707,0.0788091068301226,0.076,0.0764331210191083,0.0875656742556918
26,Xena,0,0,0,0,0,0
26,Xena,0,0,0.0029940119760479,0,0,0.0029940119760479
26,Xena,0.020979020979021,0.0333333333333333,0.0419161676646707,0.0559440559440559,0.0333333333333333,0.029940119760479
26,Xena,0.251748251748252,0.316666666666667,0.248502994011976,0.244755244755245,0.116666666666667,0.239520958083832
26,Xena,0.321678321678322,0.316666666666667,0.326347305389222,0.286713286713287,0.283333333333333,0.311377245508982
26,Xena,0.34965034965035,0.283333333333333,0.320359281437126,0.272727272727273,0.316666666666667,0.302395209580838
26,Xena,0.468531468531469,0.416666666666667,0.362275449101796,0.314685314685315,0.333333333333333,0.311377245508982
26,Xena,0.335664335664336,0.333333333333333,0.275449101796407,0.251748251748252,0.233333333333333,0.218562874251497
26,Xena,0.328671328671329,0.233333333333333,0.230538922155689,0.230769230769231,0.233333333333333,0.182634730538922
26,Xena,0.258741258741259,0.183333333333333,0.212574850299401,0.174825174825175,0.183333333333333,0.12874251497006
26,Xena,0.167832167832168,0.166666666666667,0.140718562874251,0.125874125874126,0.116666666666667,0.0808383233532934
26,Xena,0.160839160839161,0.116666666666667,0.125748502994012,0.0909090909090909,0.0833333333333333,0.0868263473053892
26,Xena,0.0839160839160839,0.1,0.0868263473053892,0.104895104895105,0.05,0.0778443113772455
26,Xena,0.048951048951049,0.0833333333333333,0.0808383233532934,0.0629370629370629,0.05,0.0598802395209581
26,Xena,0.0559440559440559,0.0833333333333333,0.0508982035928144,0.0699300699300699,0.05,0.0508982035928144
26,Xena,0.020979020979021,0.0666666666666667,0.062874251497006,0.0629370629370629,0.05,0.0389221556886228
27,Xena,0,0,0.001953125,0,0.0116279069767442,0.00390625
27,Xena,0,0,0.001953125,0.00467289719626168,0.0232558139534884,0
27,Xena,0.00934579439252336,0.0116279069767442,0.0078125,0,0.0116279069767442,0.001953125
27,Xena,0.0373831775700935,0.0348837209302326,0.0234375,0.0373831775700935,0.0465116279069767,0.025390625
27,Xena,0.121495327102804,0.0465116279069767,0.087890625,0.135514018691589,0.104651162790698,0.083984375
27,Xena,0.224299065420561,0.13953488372093,0.162109375,0.177570093457944,0.22093023255814,0.138671875
27,Xena,0.238317757009346,0.13953488372093,0.197265625,0.186915887850467,0.209302325581395,0.150390625
27,Xena,0.257009345794392,0.13953488372093,0.2265625,0.210280373831776,0.151162790697674,0.134765625
27,Xena,0.247663551401869,0.162790697674419,0.1953125,0.172897196261682,0.151162790697674,0.14453125
27,Xena,0.228971962616822,0.151162790697674,0.1796875,0.163551401869159,0.127906976744186,0.154296875
27,Xena,0.121495327102804,0.13953488372093,0.1328125,0.107476635514019,0.13953488372093,0.09765625
27,Xena,0.0981308411214953,0.13953488372093,0.1328125,0.121495327102804,0.0697674418604651,0.1015625
27,Xena,0.130841121495327,0.13953488372093,0.125,0.102803738317757,0.116279069767442,0.095703125
27,Xena,0.088785046728972,0.104651162790698,0.123046875,0.088785046728972,0.104651162790698,0.091796875
27,Xena,0.0747663551401869,0.116279069767442,0.1171875,0.0934579439252336,0.127906976744186,0.083984375
27,Xena,0.0841121495327103,0.0813953488372093,0.125,0.088785046728972,0.13953488372093,0.08203125
28,Xena,0,0,0,0,0,0
28,Xena,0,0.00980392156862745,0,0,0,0
28,Xena,0,0.00980392156862745,0.00421940928270042,0,0,0
28,Xena,0.0248756218905473,0.00980392156862745,0.0210970464135021,0.00995024875621891,0.00980392156862745,0.0126582278481013
28,Xena,0.0398009950248756,0.0294117647058824,0.0506329113924051,0.0348258706467662,0,0.0316455696202532
28,Xena,0.0845771144278607,0.0784313725490196,0.0822784810126582,0.0995024875621891,0.0294117647058824,0.0654008438818565
28,Xena,0.144278606965174,0.127450980392157,0.111814345991561,0.129353233830846,0.0588235294117647,0.0864978902953586
28,Xena,0.174129353233831,0.156862745098039,0.154008438818565,0.124378109452736,0.0980392156862745,0.0991561181434599
28,Xena,0.223880597014925,0.196078431372549,0.187763713080169,0.154228855721393,0.127450980392157,0.126582278481013
28,Xena,0.189054726368159,0.127450980392157,0.113924050632911,0.134328358208955,0.0980392156862745,0.10337552742616
28,Xena,0.154228855721393,0.137254901960784,0.135021097046413,0.114427860696517,0.107843137254902,0.128691983122363
28,Xena,0.119402985074627,0.137254901960784,0.135021097046413,0.144278606965174,0.0980392156862745,0.113924050632911
28,Xena,0.114427860696517,0.137254901960784,0.124472573839662,0.139303482587065,0.0882352941176471,0.107594936708861
28,Xena,0.119402985074627,0.0980392156862745,0.113924050632911,0.124378109452736,0.0784313725490196,0.109704641350211
28,Xena,0.124378109452736,0.0980392156862745,0.124472573839662,0.124378109452736,0.0686274509803922,0.116033755274262
28,Xena,0.0945273631840796,0.137254901960784,0.120253164556962,0.144278606965174,0.0980392156862745,0.122362869198312
28,Xena,0.114427860696517,0.156862745098039,0.132911392405063,0.124378109452736,0.0882352941176471,0.118143459915612
29,Xena,0,0,0,0,0,0
29,Xena,0.0118110236220472,0,0.00159744408945687,0,0,0.00159744408945687
29,Xena,0.015748031496063,0,0.0111821086261981,0.0118110236220472,0,0.00319488817891374
29,Xena,0.0393700787401575,0,0.0223642172523962,0.031496062992126,0.00869565217391304,0.0111821086261981
29,Xena,0.114173228346457,0.0695652173913043,0.100638977635783,0.0708661417322835,0.0695652173913043,0.060702875399361
29,Xena,0.192913385826772,0.130434782608696,0.145367412140575,0.141732283464567,0.0956521739130435,0.108626198083067
29,Xena,0.181102362204724,0.165217391304348,0.15814696485623,0.153543307086614,0.0869565217391304,0.138977635782748
29,Xena,0.204724409448819,0.173913043478261,0.166134185303514,0.133858267716535,0.0782608695652174,0.111821086261981
29,Xena,0.18503937007874,0.156521739130435,0.140575079872204,0.114173228346457,0.0695652173913043,0.110223642172524
29,Xena,0.161417322834646,0.121739130434783,0.118210862619808,0.0708661417322835,0.0695652173913043,0.0942492012779553
29,Xena,0.165354330708661,0.139130434782609,0.12779552715655,0.094488188976378,0.0608695652173913,0.097444089456869
29,Xena,0.122047244094488,0.104347826086957,0.0910543130990415,0.0826771653543307,0.0434782608695652,0.0798722044728434
29,Xena,0.137795275590551,0.139130434782609,0.105431309904153,0.141732283464567,0.0956521739130435,0.115015974440895
29,Xena,0.141732283464567,0.0695652173913043,0.100638977635783,0.094488188976378,0.0869565217391304,0.10223642172524
29,Xena,0.165354330708661,0.130434782608696,0.110223642172524,0.0905511811023622,0.0869565217391304,0.105431309904153
29,Xena,0.137795275590551,0.139130434782609,0.10223642172524,0.106299212598425,0.0869565217391304,0.0910543130990415
